public_metrics,created_at,id,text,reply_settings,conversation_id,source,author_id,lang,search_query,geo,referenced_tweets,in_reply_to_user_id
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2014-02-21T14:25:45.000Z,436869353758138368,"[è·¯ééƒ½å’è©±] #æµ·è†½ç‚’é£¯ è·Ÿæ‰‹ä¸Š #å«åŒ–é›, æ ¹æœ¬å°±å””match!! TBBæœ‰ç„¡è…¦æ¶?!!! #Angry #annoyed #Bullshit",everyone,436869353758138368,Twitter Web Client,34492223,zh,#annoyed,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2014-02-16T15:16:28.000Z,435070177013534720,æ¨ç‰¹ä¸å±äºä½ ï¼Œæ»šå›ä½ çš„è„¸ä¹¦å»ï¼#feeling #annoyed,everyone,435070177013534720,Twitter for iPhone,1033970676,zh,#annoyed,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2014-02-14T17:02:43.000Z,434372142444982272,"Before commenting on others, look at your own behavior. ä¸è¦åªä¼šè®²äººä¸ä¼šæ£€è®¨è‡ªå·±ã€‚#disgusted #annoyed",everyone,434372142444982272,Twitter for Android,169350958,zh,#annoyed,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2014-02-12T04:45:57.000Z,433461952719769600,å¾ˆä¸é¡º the whole day. #Annoyed,everyone,433461952719769600,TweetCaster for Android,101694245,zh,#annoyed,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-12-27T14:32:08.000Z,416577239061635072,è¿™ä¹ˆç®€å•çš„äº‹æˆ‘æ€ä¹ˆåšä¸äº†ã€‚| è¯¥åçœä¸€ä¸‹äº†ã€‚| #feel #annoyed #self #reflection http://someurl,everyone,416577239061635072,Instagram,198923945,zh,#annoyed,,,
"{'retweet_count': 1, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",2013-11-29T19:28:14.000Z,406504894909005824,"å°ˆé¡Œå ±å‘Šå¤šç›Šåšæ–¯å£è©¦äºŒæŠ€è€ƒè©¦,ç•¢æ¥­ä»¥å¾Œæ‰˜ç¦| å°±ä¸èƒ½easy come and quickly easy goå—ï¼Ÿ| feel #annoyed hate #pressure need #patient and #concentrate http://someurl",everyone,406504894909005824,Twitter for Android,491461378,zh,#annoyed,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-11-24T07:08:21.000Z,404506759509078016,è®€æ­·å²æ ¹æœ¬è€ƒé©—æˆ‘çš„åœ‹æ–‡ï¼Œè€Œä¸”ç‚ºä»€éº¼æ˜¯ä¸­åœ‹å²ï¼Ÿ#annoyed#history#chinese#wonder#why#study#hard#logic#exam#test#bored http://someurl,everyone,404506759509078016,Instagram,342585969,zh,#annoyed,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-11-08T12:24:12.000Z,398788038912114688,åˆ˜æµ·é•¿è¿‡ä¸‹å·´äº†  è™½ç„¶å¾ˆå®¹æ˜“æ‰“ç†ä½†æ˜¯çœ‹èµ·æ¥å¾ˆè€æ°”   æ‰€ä»¥å†³å®šå‡çŸ­  ç°åœ¨å‰ªçŸ­äº†  åˆè§‰å¾—å¾ˆannoying  å› ä¸ºåˆ˜æµ·çš„é•¿åº¦åˆåˆšåˆšå¥½é®ç€æˆ‘çš„ä¸€åªçœ¼ç›  æ˜¯åº”è¯¥è¿˜è¦å†å‰ªçŸ­å¤šä¸€äº›äº›å—? #annoyed... http://someurl,everyone,398788038912114688,Instagram,119338448,zh,#annoyed,,,
"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",2013-11-07T14:26:12.000Z,398456352541913088,å·´å˜å²›ä¼šæ˜¯æ€æ ·çš„ï¼Ÿ......ç¬¬ä¸€æ¬¡ä¸ºæ—…è¡Œæƒ³è¿‡è¿™ç§é—®é¢˜ #annoyed,everyone,398456352541913088,Twitter for iPhone,425586672,zh,#annoyed,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-10-20T01:09:24.000Z,391732850711871488,æˆ‘æ˜¯ä¼šè¢«æ°”æ­»å•Š...| æ˜æ˜100%ï¼Œ æ‹”æ‰æ’å¤´ä½ è·Ÿæˆ‘è·³æ‰å»15%??| é‚£æˆ‘chargeä¸€æ™šæ˜¯chargeä»€ä¹ˆé¸Ÿå“¦...!!| #damn #annoyed http://someurl,everyone,391732850711871488,Instagram,135507569,zh,#annoyed,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-10-11T02:37:48.000Z,388493607420043264,å¥½æƒ³ç¡ï¼Œå¯æ˜¯æ•™å®¤å¥½å†·ï¼Œå¾Œé¢çš„å¥³åŒå­¸è¬›è©±å¥½å¤§è²å¥½åµ... #annoyed #chilly #E003 http://someurl,everyone,388493607420043264,Instagram,175814335,zh,#annoyed,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-10-01T23:40:01.000Z,385187374407237632,æˆ‘çš„è„šç—›åˆ°ä¸€ç§ç¨‹åº¦ã€‚This unbearable pain is so suffering. Perhaps recover a bit so I can sleep? #feeling #annoyed ğŸ˜¡,everyone,385187374407237632,Twitter for iPhone,327850333,zh,#annoyed,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-09-22T14:10:42.000Z,381782613876146176,å››åå¹´ä¾†å®¶åœ‹ï¼Œä¸‰åƒé‡Œåœ°å±±æ²³ã€‚é³³é–£é¾æ¨“é€£éœ„æ¼¢ï¼Œç“Šæç‰æ¨¹ä½œç…™ç±®ã€‚å¹¾æ›¾è­˜å¹²æˆˆã€‚ä¸€æ—¦æ­¸ç‚ºè‡£è™œï¼Œæ²ˆè…°æ½˜é¬¢æ¶ˆç£¨ã€‚æœ€å€‰çš‡è¾­å»Ÿæ—¥ï¼Œæ•™åŠçŒ¶å¥é›¢åˆ¥æ­Œã€‚å‚æ·šå°å®®å¨¥ã€‚#eatshit #wtfisthis #fkinghatechinese #fml #annoyed,everyone,381782613876146176,Twitter for Android,1868267701,zh,#annoyed,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-09-17T23:34:18.000Z,380112509136805888,ä¸ºä»€ä¹ˆæˆ‘è¿™ä¹ˆå°æ°”ï¼Ÿ #ugh #annoyed,everyone,380112509136805888,Twitter for Android,172266863,zh,#annoyed,"{'coordinates': {'type': 'Point', 'coordinates': [-73.9883657, 40.6011868]}, 'place_id': '27485069891a7938'}",,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-09-16T15:27:27.000Z,379627598156144641,ä½ ä¹Ÿç´¯æ¨‚ä¸æ˜¯å—ï¼Ÿ| #tired #everyday #exhausted #annoyed #cry #alone #stop #torturing #accompany #i #need #:( http://someurl,everyone,379627598156144641,Instagram,752948654,zh,#annoyed,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-09-05T15:04:28.000Z,375635548301299712,æº«ç¿’å¾—å·®ä¸å¤šäº†ï¼Œè©²è¨˜çš„éƒ½è¨˜äº†ï¼Œå¯æ˜¯ç‚ºä»€éº½å°±æ˜¯é‚£éº½æ²’å®‰å…¨æ„Ÿå•Šï¼Ÿ#annoyed,everyone,375635548301299712,Twitter for Android,335852646,zh,#annoyed,"{'coordinates': {'type': 'Point', 'coordinates': [101.5319885, 3.3266766]}, 'place_id': 'f7677939bcd34a9a'}",,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-09-02T09:24:23.000Z,374462801089417216,æ„›ç”Ÿæ°£ #alike #annoyed #august #kevin #cat #family #sweety #taichung #taiwan #ã­ã“ http://someurl,everyone,374462801089417216,Instagram,189143472,zh,#annoyed,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",2013-08-24T12:04:38.000Z,371241639613693952,"æˆ‘ä¸éœ€è¦ä½ å¯¹æˆ‘è¯´å†è§, è°¢è°¢| #feeling #quite #annoyed #donmakemedulan",everyone,371241639613693952,Twitter Web Client,979439874,zh,#annoyed,,,
"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",2013-08-01T14:00:10.000Z,362935791875403778,æˆ‘çœŸå¸Œæœ›æ˜å¤©ä¸æœƒçœ‹åˆ°ä½ . #Annoyed,everyone,362935791875403778,Twitter Web Client,1495954382,zh,#annoyed,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",2013-07-30T08:34:30.000Z,362129060916244481,å…¶å¯¦æ‰“é›»è©±æ‰“æˆåæ¬¡éƒ½è½å¾åˆ°å˜…äººéƒ¨é›»è©±å¯ä»¥æ‰å·¦ä½¢ #Exhausted #girlthisday #annoyed,everyone,362129060916244481,Twitter for iPhone,577292786,zh,#annoyed,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-07-25T15:25:02.000Z,360420433222316034,è„‘æ®‹çš„minion #Disgusting #Annoyed,everyone,360420433222316034,Twitter for iPad,75022032,zh,#annoyed,,,
"{'retweet_count': 0, 'reply_count': 2, 'like_count': 0, 'quote_count': 0}",2013-07-21T05:15:40.000Z,358817529570918401,"ä½ å¾ˆçƒ¦ï¼Œå¾ˆxçƒ¦ï¼Œå¾ˆxxxxxxxxxçš„çƒ¦ï¼Dont even try to control my life dude, I have my own life. #annoyed",everyone,358817529570918401,Twitter Web Client,156301979,zh,#annoyed,,,
"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",2013-07-16T15:09:22.000Z,357155002038501376,è¯¥æ€ä¹ˆç€ï¼Ÿ#Annoyed,everyone,357155002038501376,Twitter for BlackBerryÂ®,127446726,zh,#annoyed,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-06-20T17:44:54.000Z,347772057024602112,ğŸ‘ŒâœŒ æˆ‘çš„Alarm ğŸ˜‚ğŸ˜‚ğŸ˜‚ #Alarm #Iphone #Epic #Annoyed @ Teeehee http://someurl,everyone,347772057024602112,Instagram,818486323,zh,#annoyed,"{'coordinates': {'type': 'Point', 'coordinates': [101.43991817, 2.96057206]}, 'place_id': 'db27c7142e99675d'}",,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-05-20T23:08:12.000Z,336619393901527041,æˆ‘å–œæ¬¢ä½ é‚£ä¹ˆä¹…ä½ çœŸçš„ç»™æˆ‘......å¥½ï¼æˆ‘å‘èª“ä»ä»Šå¤©èµ·å†ä¹Ÿä¸å–œæ¬¢ä½ äº† #annoyed,everyone,336619393901527041,Twitter for iPhone,275817798,zh,#annoyed,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",2013-04-24T05:50:23.000Z,326936136641556481,äº²çˆ±çš„ç”·å£«ä»¬ ä½ æ˜¯ççœ¼ï¼Œè‰²ç›²è¿˜æ˜¯æœ‰è¯»å†™éšœç¢? Waiting area for ladies only å¾ˆéš¾ç†è§£å•Š? #annoyed,everyone,326936136641556481,Twitter for iPhone,156301979,zh,#annoyed,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-03-05T06:55:54.000Z,308833230755348480,å“ï¼Œçƒ¦å•Šï¼å°±æ˜¯çƒ¦ï¼ä¸ºä»€ä¹ˆä¸ºä½ åšä»€ä¹ˆäº‹å„¿ä½ éƒ½è§‰å¾—æ˜¯åº”è¯¥çš„ï¼Ÿï¼ #damnit #arrggg #pissed #annoyed,everyone,308833230755348480,Twitter for iPhone,59876358,zh,#annoyed,,,
"{'retweet_count': 3, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",2013-01-27T05:03:38.000Z,295396625080283136,æ— äº‹ä¸ç™»å±±å®å…¸=____= #annoyed,everyone,295396625080283136,Twitter for iPhone,413175768,zh,#annoyed,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2012-12-09T13:17:45.000Z,277763968225910784,"Seriously , ä½ å¯ä»¥ä¸è¦è®©æˆ‘æƒ³åˆ°ä½ å—-.- #annoyed .",everyone,277763968225910784,Twitter for iPhone,616857337,zh,#annoyed,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2012-11-26T11:43:23.000Z,273029179711303681,"åˆdäººçœŸä¿‚é»æ¥µéƒ½å””æ˜...è©±åˆ†æ‰‹å°±åˆ†æ‰‹, å””å’³ä½ å””å¥½å†æ‰“åšŸç…©æˆ‘, æˆ‘åŒä½ çœŸå¿ƒç©å®Œ #problems #annoyed #whydoesthiskeephappening #done",everyone,273029179711303681,Twitter for iPhone,434724147,zh,#annoyed,,,
"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",2012-11-16T08:20:58.000Z,269354358624370689,Told the aunty æˆ‘ä¸è¦çº¸è¢‹ thrice and she still gave me one anyway #annoyed,everyone,269354358624370689, Tweedle,108002826,zh,#annoyed,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2012-10-28T08:40:43.000Z,262473959981858816,ç•¶ä½ å–œæ­¡ä¸Šä¸€å€‹äººï¼Œç¸½æœƒè¦ºå¾—è‡ªå·±ä¸å¤ å¥½ã€‚#nocirclelens #annoyed #confuses http://someurl,everyone,262473959981858816,Instagram,212516888,zh,#annoyed,,,
"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",2012-10-27T08:22:59.000Z,262107109322276864,Whats going on?! ç‚ºä»€éº¼éº»ç…©çš„äº‹æƒ…ä¸€ä»¶ä¸€ä»¶æ‰¾ä¸Šé–€ä¾†å•Šï¼Ÿï¼ˆç¿»æ¡Œï¼‰ #annoyed,everyone,262107109322276864,Twitter Web Client,322537204,zh,#annoyed,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2012-10-25T13:18:05.000Z,261456597287567361,æˆ‘è®¨åŒè¿™ç§æ„Ÿè§‰ã€‚æˆ‘å¾—èµ¶ç´§é€šè¿‡æˆ‘çš„â€‹â€‹è¯¥æ­»çš„è€ƒè¯•ã€‚#fml #pissed #annoyed,everyone,261456597287567361,iOS,58962744,zh,#annoyed,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2012-08-19T12:09:47.000Z,237159425679450112,è¿‘å¹¾æ—¥æˆæ—¥éƒ½å¥½å®¹æ˜“å¿ƒæƒ…å””å¥½ï¼Œå¯èƒ½ä¿‚å› ç‚ºè¿‘ä¾†å¤šå·¦å¥½å¤šé‡ç…©ï¼Œæ‰€ä»¥æ¯”å¹³æ™‚æ›´åŠ ç„¡è€æ€§ã€‚#moody #annoyed #leavemealone #impatient http://someurl,everyone,237159425679450112,Instagram,212516888,zh,#annoyed,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2012-07-07T15:50:46.000Z,221632357034237954,ä¸çŸ¥é“åœ¨æœŸå¾…ä»€ä¹ˆ! #annoyed,everyone,221632357034237954,Twitter for iPhone,73779581,zh,#annoyed,,,
"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",2012-06-24T07:45:12.000Z,216799117786091521,@someuser @someuser @someuser and they are kinda å¤§å°å§è„¾æ°”somemore .___. #Annoyed,everyone,216798871077130240,Twitter Web Client,328044575,zh,#annoyed,,"[{'type': 'replied_to', 'id': '216798871077130240'}]",209940259
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2012-05-13T20:49:05.000Z,201776097459838976,æˆ‘ä¸ºä»€ä¹ˆçˆ±æˆ‘æœ€å¥½çš„æœ‹å‹ï¼Ÿ #confused #annoyed,everyone,201776097459838976,Twitter for iPhone,428437387,zh,#annoyed,,,
"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",2012-04-28T01:51:14.000Z,196053930852093952,Hate it when people ä¿‚éƒ½æ™’å‘½! #annoyed,everyone,196053930852093952,Twitter for iPhone,174913661,zh,#annoyed,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2011-11-04T05:03:38.000Z,132322084666871808,[å¿ƒæƒ…å·®æ’©ä¸‹äº¤å—Œå…ˆ]å¾—å–‡çŸ¥ä½ æ‹ç·Šæ‹–æœ‰å›¡å›¡é€é‡æ¯”ä½ å–‡ å””å¥½ä¿‚åˆå½±å””ä¿‚åˆå½±å•¦å¥½ç„¡ï¼Ÿ #annoyed #irritated #itgetsontomynerves,everyone,132322084666871808,Seesmic,762306,zh,#annoyed,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2011-10-05T00:21:45.000Z,121379511194497024,ä½ å””å›å¾©æˆ‘ï¼Œä½ åˆ°ä»¥ç¶“å¹«å’—æˆ‘å’–å•¦ã€‚cant deal with useless people and crazy shit anymore. #annoyed,everyone,121379511194497024,Twitter for iPhone,20554024,zh,#annoyed,,,
