author_id,created_at,reply_settings,conversation_id,id,source,text,lang,public_metrics,search_query,geo,in_reply_to_user_id,referenced_tweets
2229848282,2016-12-21T06:35:31.000Z,everyone,811460071062433793,811460071062433793,Facebook,ক্লান্তি কেটে যাবে গেইমসে !! আপডেট গেইমস তো তাই #Angry #birds #games http://someurl,bn,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#angry,,,
594676291,2016-12-16T08:33:38.000Z,everyone,809677854619205633,809677854619205633,Twitter Web Client,#MamataBanerjee #Angry #UrjitPatel উর্জিতে ‘ক্ষুব্ধ’ মমতা http://someurl http://someurl,bn,"{'retweet_count': 1, 'reply_count': 1, 'like_count': 3, 'quote_count': 0}",#angry,,,
716159002074177536,2016-11-09T04:55:37.000Z,everyone,796214637167542273,796214637167542273,Hootsuite,"স্ল্যাং ব্যবহারের ক্ষেত্রে কে এগিয়ে...? স্বাভাবিকভাবেই পুরুষের দিকে আঙ্গুল ওঠে, কিন্তু না...| #Lifestyle #Angry| http://someurl",bn,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",#angry,,,
710489042,2016-10-12T15:39:48.000Z,everyone,786229894384529409,786229894384529409,Facebook,ধ্যাততেরি।অসহ্য 󾌽󾌽󾌽| #Disappoint #Angry,bn,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#angry,,,
2409568443,2016-09-27T14:24:36.000Z,everyone,780775149104537601,780775149104537601,Twitter for Android,কাজের বেলায় কাজী কাজ ফুরুলেই পাজি! শালারা তুদের বন্ধুত্বের খেতা পুরি!!!| যত্তসব হারামির দল! বিপদের পরলেই এই বালেরে মনে হয় না?!!!!!| #angry,bn,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",#angry,,,
2989305476,2016-09-27T07:23:30.000Z,everyone,780669177451413504,780669177451413504,Facebook,felings #angry| সবাই আমাকে দুঃখের কথা বলে| মনে হয় আমার কপালটা যেন সোনায় বাধানো.... হু,bn,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#angry,,,
739792942659821572,2016-09-25T14:14:50.000Z,everyone,780047914269863941,780047914269863941,Facebook,এই পোষ্টে যারা #Angry󾌽 দিসে তারা সবাই খাটো...󾌴󾌴󾌴 http://someurl,bn,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",#angry,,,
2409568443,2016-08-20T23:51:57.000Z,everyone,767147189327896576,767147189327896576,Twitter for Android,এফবিতে খুবইই কাছের এক বন্ধুকে ব্লক দিলাম! | আজাইরা ভাব আমার দুই চোক্ষের বিষ! | যা দুরে গিয়া মর! #angry,bn,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#angry,,,
3100151623,2016-08-15T13:18:42.000Z,everyone,765175886131892224,765175886131892224,Twitter for Android,"জীবনে এমন একটা মানুষ খুব প্রয়োজন,আপনি| রাগ করতে করতে টায়ার্ড হয়ে গেলেওসে রাগ| ভাঙাতে কখনো টায়ার্ড হবে না| #Angry😡 http://someurl",bn,"{'retweet_count': 1, 'reply_count': 2, 'like_count': 64, 'quote_count': 1}",#angry,{'place_id': '001aff55522d96c9'},,
594676291,2016-08-01T12:48:22.000Z,everyone,760094822195527680,760094822195527680,Twitter Web Client,#JacquelineFernandez #Angry #KatrinaKaif ক্যাটরিনার সাথে তুলনা টানায় ক্ষুব্ধ জ্যাকলিন http://someurl http://someurl,bn,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",#angry,,,
3305671442,2016-06-24T16:00:03.000Z,everyone,746372322106314752,746372322106314752,Facebook,মেসি? কে অথবা কি? | | #Agressive | #Angry| #Adamant| #Beautiful| #calm| #cute| #Dazzling | #Efficient| #Fantastic | #Great... http://someurl,bn,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#angry,,,
4753784371,2016-06-20T14:08:55.000Z,everyone,744894804002168832,744894804002168832,Facebook,এতিম করে দেওয়ার মত রাগ।| #angry sky,bn,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#angry,,,
3000581406,2016-04-30T17:01:08.000Z,everyone,726456364243935233,726456364243935233,Twitter Web App,মেজাজ্ খারাপ!!! এত এত Math করা যায়!!! #Angry,bn,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#angry,,,
3000581406,2016-04-12T06:33:38.000Z,everyone,719775467230732288,719775467230732288,Twitter Web App,এত শীত মন্দ না... খালি জীবন ঝালাপালা...| #Angry,bn,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",#angry,,,
713644569464705025,2016-03-30T14:28:20.000Z,everyone,715183887727640577,715183887727640577,Facebook,কোন খাবার? জেনে নিন ক্লিক করে...| | #Angry #Food #Taste #SangbadPratidin http://someurl,bn,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#angry,,,
2410367052,2016-03-12T15:47:15.000Z,everyone,708680763038945280,708680763038945280,Facebook,"বালিকা তুমি চলিয়া গেলে,| তোমাকে ধরিয়া রাখার সেই হেডম আমার নাই।| #Angry®",bn,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",#angry,,,
2402605819,2016-02-26T04:38:07.000Z,everyone,703076555040362496,703076555040362496,Facebook,"হেহেহে!!!| ,| মন না চাইলে দিলাম না আর কাউরে লাইক :p| ,| লাপ্পুউ,,,, জুকার মাম্মা ;)| | #like #love #haha #wow #sad #angry :p :p :p — feeling silly",bn,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#angry,,,
819130177,2016-02-21T10:20:37.000Z,everyone,701350805534695424,701350805534695424,Twitter Web Client,এই ১৫ কাজে যে কেউ খচে-খ হবেন| http://someurl| #Angry #Attitude #EiSamay http://someurl,bn,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",#angry,,,
3106609956,2015-11-19T13:45:25.000Z,everyone,667337885192876032,667337885192876032,Twitter Web Client,#Angry #Lifestyle #Women| শীতে বাড়ে মেয়েদের রাগ! তথ্য রিসার্চে| http://someurl http://someurl,bn,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#angry,,,
1945979065,2015-07-22T14:28:33.000Z,everyone,623862197693779968,623862197693779968,Oneindia Bengali,(ছবি) এই ১০টি জিনিসে আক্কেল গুড়ুম হয় প্রত্যেক ভারতীয়র  http://someurl #Angry #bengali,bn,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#angry,,,
1482468246,2015-06-20T18:40:52.000Z,everyone,612329282640023554,612329282640023554,Twitter for Android,"আমি আর কোনো ভুল করতে চাইনা, তাই যারা ছেলে হয়েই মেয়ের ছবি দিয়ে রাখছেন তাদেরকে আমি আনফলো করবো #angry",bn,"{'retweet_count': 0, 'reply_count': 3, 'like_count': 0, 'quote_count': 0}",#angry,,,
244433198,2015-05-27T13:50:36.000Z,everyone,603558926550990848,603558926550990848,Facebook,আজ এই #অনিন্দ্য_চাকমা_অয়ন বুঝল আসলে এই পৃথিবীতে আপন বলতে কেউ নেই।থাকলেও দাম নেই। — feeling #Angry #Hot #Mood_Off etc,bn,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#angry,,,
1684987068,2015-05-21T09:44:12.000Z,everyone,601089272993550336,601322592243294208,Twitter for Android,"@someuser ধুর!!! বগুড়ার মতো সিটিতে তোমাদের থ্রিজি নাই, এমনিতেই স্পিড স্পিড কর! #Angry",bn,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",#angry,,228400385,"[{'type': 'replied_to', 'id': '601089272993550336'}]"
312200903,2015-03-24T11:19:52.000Z,everyone,580328172488519681,580328172488519681,Twitter for iPhone,😆😆😆😆😆😆😆😆 #clashofclanes #game চল চল চল উধর্ গগনে বাজে মাদল 😂😂😂😂😂 #angry #team http://someurl,bn,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#angry,,,
2534384807,2015-02-16T20:35:33.000Z,everyone,567422050847842304,567422050847842304,Mobile Web (M2),ঙকগৃনডনিহকঙব ঙতমিসহ ঙহুসযকহঙ যহনযকতয| যেেবককু সুসসযকঙক| | #angry #hungry,bn,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#angry,,,
2911215237,2014-12-14T10:35:46.000Z,everyone,544078287790948354,544078287790948354,Mobile Web (M2),আমার এতই রাগ উঠছে। মনটা চাইতাছে কারো গাল পাচিয়ে একটি চোপার দিতে।।।।। | felling so #angry,bn,"{'retweet_count': 1, 'reply_count': 3, 'like_count': 2, 'quote_count': 0}",#angry,,,
384929562,2014-09-13T17:54:09.000Z,everyone,510848925306454017,510848925306454017,Mobile Web (M2),১২ টা থেকে মাদ্রিদ ডার্বি এখনো কারেন্ট আহে নাই :@ #angry,bn,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",#angry,,,
2229848282,2014-09-01T09:27:53.000Z,everyone,506372865621778432,506372865621778432,Facebook,চলচ্চিত্র বানানোর নতুন এ উদ্যোগের পাশাপাশি এ গেইম নির্মাতা প্রতিষ্ঠানটি ব্যবসাতেও পরিবর্তন আনছে।| | #angry #game #movie http://someurl,bn,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#angry,,,
1618401734,2014-07-24T07:03:36.000Z,everyone,492163687361155072,492203427058188288,Mobile Web (M2),"@someuser ভাই মনে হয় বলতেছ . , আমি এই ভাবে খেলল্লে সমস্যা কী . .? -_-| | #ANgry #tiger :)",bn,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#angry,,1963913304,"[{'type': 'replied_to', 'id': '492163687361155072'}]"
1006433840,2014-05-11T07:43:43.000Z,everyone,465396822169903104,465396822169903104,Facebook,"চরম মাথা ব্যাথা,জ্বর ,সর্দি এবং গলা ব্যাথা এর কারনে আমি কারো ফোন কল ধরতে সক্ষম হচ্ছি না... | | #sick #irritated #angry — feeling sick",bn,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#angry,,,
247685567,2013-10-06T06:20:02.000Z,everyone,386737596287561731,386737596287561731,Facebook,পফখৈড চাএপ১চকাপচতটে চাকেতাটক৯চাতচকা চাকেকচ্র চাকচটতে কাতচকট কাচতাটক্রেচাত| | #datsHWifeel| #angry,bn,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#angry,,,
488275233,2013-06-25T17:20:51.000Z,everyone,349577943653158913,349577943653158913,Twitter Web Client,বৃষটি আসার কি আর কোন সমই পাইল না ??? #Angry :Q,bn,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#angry,,,
615850116,2013-04-01T14:57:24.000Z,everyone,318738874069307392,318738874069307392,Twitter Web Client,"গবেট মহিলা , তুই কি তোর আক্কেল  টয়লেটে ফ্লাশ কইরা দিছিস ?! সামান্য জিনিস ক্যান তর ঘিলু তে ঢোকে না ! ভাল্লাগে না তো বাসা ছাড় ! #angry",bn,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#angry,,,
481042381,2013-03-22T11:44:22.000Z,everyone,315066419870060544,315066419870060544,Mobile Web (M2),@someuser আমি পেজে কমেন্ট করতে পারছি না কেন? #Angry,bn,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#angry,,1176335252,
51707811,2012-10-25T06:01:18.000Z,everyone,261346680081895424,261346680081895424,Silver Bird,Zbigz দিয়া ডালো হইতেছে না! মেজাজ খারাপ! :S #Angry,bn,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",#angry,,,
355716252,2012-05-13T16:51:36.000Z,everyone,201716336110477312,201716336110477312,Mobile Web,"গালি দেওয়ার মতো ভাষা খুজে পাইতেছি না! উইন্ডোসটা সেটাপ দিচ্ছিলাম্, এই সময়ে কারেন্ট টা না গেলেই নয়্!!!! #dammn #angry grrrrr",bn,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#angry,,,
