source,conversation_id,author_id,text,reply_settings,created_at,id,public_metrics,lang,search_query,geo,referenced_tweets,in_reply_to_user_id
Twitter for Android,801032028174962688,4487133446,ä¸çŸ¥é“ä¸ºä»€ä¹ˆåˆæƒ³æŠ½çƒŸäº†ï¼æ˜¯ä¸æ˜¯å¿ƒä¸­å¤ªä¹±äº†ï¼#heartbroken #peaceful ä½†æ˜¯æŠ½çƒŸä»¥åå¿ƒæƒ…å˜å¾—å¾ˆå¹³é™ï¼çœ‹äº‹æƒ…ä¹Ÿå˜å¾—è±è¾¾å’¯ï¼åŸæ¥è¿™å°±æ˜¯å¥½å¤„ï¼ #VeryGood  #ComeOn,everyone,2016-11-22T11:58:12.000Z,801032028174962688,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",zh,#heartbroken,,,
Instagram,790934388750086148,105755174,æ—§çš„ä¸å»ï¼›æ–°çš„ä¸æ¥ğŸ’¸ ğŸ˜” #heartbroken ğŸ’” http://someurl,everyone,2016-10-25T15:13:47.000Z,790934388750086148,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",zh,#heartbroken,,,
Instagram,790098796701069312,957638732,..............ğŸ¤•| èµ°å»åœè»Šå ´| åˆé–‹å£ç¬‘é›¢æˆ‘è€Œå»çš„ç¬¬äºŒå€‹å­©å­.....| ä½ å€‘åœ¨é‹æ«ƒè£¡èªªå¥½ä»Šå¹´å¤§å®¶ä¸€èµ·å£å°±å°äº†....| çˆ½è²“å¸ƒå¶æˆ‘ä¸èƒ½å»è¦‹ä½ äº†ğŸ˜| #heartbroken @someuser http://someurl,everyone,2016-10-23T07:53:27.000Z,790098796701069312,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",zh,#heartbroken,"{'coordinates': {'type': 'Point', 'coordinates': [120.49001984, 22.67415754]}, 'place_id': '0015605113e11028'}",,
Instagram,789272802176172034,769736130,Vanilla latte...| æ‡¶æ‡¶çš„æ˜Ÿå·´å·´å¥³ç¥~å°±è·Ÿæˆ‘ä¸€æ¨£æ‡¶æ‡¶çš„ï¼| æ™šä¸ŠæŠŠé…’ç•¶æ°´å–~æ—©ä¸ŠæŠŠå’–å•¡ç•¶èŒ¶å–...| #heartbroken #sad #lonely #alone @someuser http://someurl,everyone,2016-10-21T01:11:14.000Z,789272802176172034,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",zh,#heartbroken,,,
Instagram,787927498843648000,751711380718252032,å¿ƒç–¼è‡ªå·±| è¿æ—¥æ¥èº«å¿ƒä¿±æŸ| #eyes #heartbroken #physics http://someurl,everyone,2016-10-17T08:05:29.000Z,787927498843648000,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",zh,#heartbroken,,,
Twitter for Android,772990585309323264,3310950732,å¾—ä¸åˆ°çš„æ°¸è¿œåœ¨éªšåŠ¨| è¢«åçˆ±çš„éƒ½æœ‰æƒæ— æ #heartbroken,everyone,2016-09-06T02:51:31.000Z,772990585309323264,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",zh,#heartbroken,{'place_id': '00a402d61d002733'},,
Instagram,765128505600258048,63022890,å—å‚·äº†ï¼Œå—š...| #wolverine1000mile #heartbroken #boots http://someurl,everyone,2016-08-15T10:10:25.000Z,765128505600258048,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",zh,#heartbroken,,,
Instagram,764540329802489856,90321801,çµæœé‚„æ˜¯ä»¤äººå¿ƒ| Its memories...| I broke my heart!!| #heartbroken http://someurl,everyone,2016-08-13T19:13:13.000Z,764540329802489856,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",zh,#heartbroken,,,
Twitter for iPhone,738684499987304448,1527232476,æ„æ€æ„æ€å•éƒ½æ²’æœ‰ #heartbroken,everyone,2016-06-03T10:51:23.000Z,738684499987304448,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",zh,#heartbroken,,,
Twitter for Android,727540256027860994,2509131360,"å½“ä¸€é¦–æ­Œéƒ½èƒ½ç‰µæ‰¯åˆ°æˆ‘çš„ä¼¤ï¼Œyou keep me searching for a heart of gold, è¿™å¥è¯è¯´çš„çœŸå¥½å¬ï¼Œå´ä¸æ˜¯å¯¹æˆ‘ã€‚#heartbroken",everyone,2016-05-03T16:48:08.000Z,727540256027860994,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",zh,#heartbroken,,,
Instagram,710462211299414016,3315081512,"æ˜¯æˆ‘å¤ªéæ„›ä½  é¡˜æ„æ”¾ç”Ÿä½ ...Goodbye my my love, goodbye my friend ğŸ’”ğŸ’”ğŸŒ¾ #memory #heartbroken #exhausted... http://someurl",everyone,2016-03-17T13:46:05.000Z,710462211299414016,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",zh,#heartbroken,,,
Instagram,708636573001244672,2466070063,æœç„¶æ˜¯å®¹æ˜“ç»ç’ƒå¿ƒçš„éç¨‹ #night #emotions #heartbroken #life #lifestyle å…¶å¯¦æœ‰ä¸€è¬å€‹ä¸èƒ½æ˜ç™½ï¼Œä½†åªèƒ½é€™æ¨£ã€‚ http://someurl,everyone,2016-03-12T12:51:39.000Z,708636573001244672,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",zh,#heartbroken,,,
PugPug_Love,707061559424475136,2340728744,Lokiç«Ÿç„¶çµ¦é™Œç”ŸäººæŠ±æˆé€™æ¨£ï¼Œåª½åª½å¿ƒå·²ç¢ğŸ’” #loki #puglife #pug #dogvacay #heartbroken http://someurl http://someurl,everyone,2016-03-08T04:33:06.000Z,707061559424475136,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",zh,#heartbroken,,,
Twitter for iPhone,700627992863600640,4865177227,æ˜å¤©å°±è¦å›å­¦æ ¡äº†ğŸ˜­#heartbroken,everyone,2016-02-19T10:28:25.000Z,700627992863600640,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",zh,#heartbroken,,,
Instagram,697030137037070336,379683044,ç¨ç¸±å³é€çš„æ±è¥¿ #fireworks #heart and #heartbroken #like #nothing #happen http://someurl,everyone,2016-02-09T12:11:49.000Z,697030137037070336,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",zh,#heartbroken,,,
Twitter for iPhone,693746651433824256,80024397,ã€Œå»£å‘Šä¸å¯¦å•¦ã€| å‰›å‰›é»æˆ‘ç¿’æ…£çš„oreoåŠ m&m| çœ‹åˆ°æœ‰nutella| æˆ‘å°±å•ä»–èªª é‚£æˆ‘çš„å†°é¢¨æš´å¯ä»¥å†åŠ nutellaå—ï¼Ÿ| åº—å“¡ï¼šä¸å¥½æ„æ€æ˜å¤©æ‰æœ‰å–”| OSï¼š ä½ å»£å‘Šè²¼å‡ºä¾†çµæœèªªæ˜å¤©æ‰æœ‰| ä½ çŸ¥é“æˆ‘å¿ƒéƒ½ç¢äº†å—| #heartbroken http://someurl,everyone,2016-01-31T10:44:25.000Z,693746651433824256,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",zh,#heartbroken,,,
Twitter for Android,682407568476520449,1687606340,2015å¹´12æœˆ31æ—¥| 2015å¹´çš„æœ€åä¸€å¤©ï¼Œ| æ—¢ç„¶è®©æˆ‘çœ‹åˆ°å¾ˆä¼¤å¿ƒçš„äº‹...| ä½ å·²ç»æœ‰äº†æ–°æ¬¢ï¼Œ| ä¸ºä»€ä¹ˆä½ è¿˜æ˜¯çœ‹ä¸è§æˆ‘?| æˆ‘çœŸçš„é‚£ä¹ˆå·®å—ï¼Ÿ| æ¯æ¬¡æˆ‘éƒ½å·²ç»å¾ˆä¸»åŠ¨çš„æ‰¾ä½ ï¼Œ| æ‰¾ä½ èŠå¤©ï¼Œæ‰¾ä½ æ‰“çƒï¼Œæ‰¾ä½ é€›é€›...| ä½ è¿˜æ˜¯çœ‹ä¸è§æˆ‘çš„å­˜åœ¨...| #heartbroken,everyone,2015-12-31T03:46:57.000Z,682407568476520449,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",zh,#heartbroken,,,
Instagram,679257371512827909,187121752,åˆ¥é›¢æ²’æœ‰å°éŒ¯ï¼Œè¦èµ°ä¹Ÿè§£é‡‹ä¸å¤š...| #londoneuston #heartbroken @ London Euston Station http://someurl,everyone,2015-12-22T11:09:12.000Z,679257371512827909,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",zh,#heartbroken,"{'coordinates': {'type': 'Point', 'coordinates': [-0.13362297, 51.52822714]}, 'place_id': '5de8cffc145c486b'}",,
IFTTT,677241544483713024,2985063531,Nightmare ç¬¬ä¸€æ¬¡è¦ºå¾—å¤±å»æ˜¯é€™éº¼å¯æ€•çš„ä¸€ä»¶äº‹ #nightmare #crying #heartbroken #goodmorning #working #tbt #pri... http://someurl http://someurl,everyone,2015-12-16T21:39:01.000Z,677241544483713024,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",zh,#heartbroken,,,
Facebook,676694453478903808,28521050,æˆ´åˆ©å’Œç”·å‹è®¢å©š Gayç²‰ä¸å´å“­äº†(å›¾) Tom Daley #Engagement #heartbroken #fan http://someurl,everyone,2015-12-15T09:25:04.000Z,676694453478903808,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",zh,#heartbroken,,,
Tumblr,669874372044333061,787145300,ğŸ“· æœ‰ä¸€ç¨®è¢«é™°äº†çš„æ„Ÿè¦º æŠŠä½ ç•¶æœ‹å‹ ä½†ä½ å»åœ¨æš—è™•æ…æˆ‘ So sad #iglife #sad #è¢«é™° #é€™æŠŠåˆ€å­åˆºçš„æˆ‘é®®è¡€æ·‹æ¼“ #heartbroken http://someurl,everyone,2015-11-26T13:44:30.000Z,669874372044333061,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",zh,#heartbroken,,,
Instagram,669874365253619713,787145300,æœ‰ä¸€ç¨®è¢«é™°äº†çš„æ„Ÿè¦º| æŠŠä½ ç•¶æœ‹å‹| ä½†ä½ å»åœ¨æš—è™•æ…æˆ‘| So sad  | #iglife #sad #è¢«é™° #é€™æŠŠåˆ€å­åˆºçš„æˆ‘é®®è¡€æ·‹æ¼“ #heartbroken http://someurl,everyone,2015-11-26T13:44:28.000Z,669874365253619713,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",zh,#heartbroken,,,
Instagram,663739741976686592,212933934,â·â“ªâ¶â‘¤-â¶â‘ -â“ªâ¾| å‹å¿ƒå‹åŠ›æ˜¯æœ€åƒåŠ›ä¸è¨å¥½çš„äº‹ã€‚| ä¸è«–å¤šè¦ªçš„äººï¼Œåˆ°é ­ä¾†é‚„è¢«äººå­ã€‚| ä½ æŠŠäººç•¶è‡³å¯¶ï¼Œäººå®¶æŠŠä½ ç•¶ç™½ç—´ã€‚| è‘‰æ›‰è¢é†’é†’å§ï¼| | #agirltellingherstory #heartbroken... http://someurl,everyone,2015-11-09T15:27:40.000Z,663739741976686592,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",zh,#heartbroken,,,
Instagram,657557281496764416,228951905,æ€ä¹ˆè¿™æ¬¡çš„å·´é»ä¹‹æ—…ï¼Œå¸¦ç‚¹å°å¿§ä¼¤å‘¢( â€¢Ì¥Ì ï¹ â€¢Ì€à¥‚ ) #paris #franceopen2015 #sad #emo #hurt #heartbroken http://someurl,everyone,2015-10-23T14:00:47.000Z,657557281496764416,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",zh,#heartbroken,,,
IFTTT,657232715666857984,3413384299,ä¸çŸ¥é“é€™æ¨£çš„å±€é¢æ˜¯æ¥å—äº†é“æ­‰é‚„æ˜¯ä»€éº¼ï¼Œå½¼æ­¤éƒ½å‚·å®³å½¼æ­¤å¾ˆæ·±äº†å…¶å¯¦ï¼Œè‹¥ç„¡å…¶äº‹ç«Ÿç„¶æ˜¯å…©å€‹äººä¸è®Šçš„é»˜å¥‘ï¼Œä½†ä»ç„¶å°‘äº†å€‹ä»€éº¼â‹¯ #sorry #heartbroken #worthless #... http://someurl http://someurl,everyone,2015-10-22T16:31:04.000Z,657232715666857984,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",zh,#heartbroken,,,
Instagram,650503129377697792,145344092,ä¸­é–“æ˜¯ç´…è‰²æ„›å¿ƒä¸éæ‹ä¸å‡ºä¾†ã€‚é€€ç¥¨å¤ªå¿ƒç¢ï¼Œç¥¨éŒ¢é‚„æ²’é€€å›ä¾†ï¼Œå…ˆæ®ºäº†ä¸€æ¢éŠå­ï¼Œå…©å€‹å¢œé£¾è·Ÿä¸€å€‹æˆ’æŒ‡æ¶ˆæ„ã€‚| #heartbroken http://someurl,everyone,2015-10-04T02:50:06.000Z,650503129377697792,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",zh,#heartbroken,,,
Instagram,647981900292866048,323870400,åª½åª½èªªæˆ‘å€‘éƒ½å¾ˆå°‘åƒèœï¼Œæ‰€ä»¥å¼„äº†é€™å€‹è›‹å£½å¸ï¼Ÿç‰å­ç‡’ï¼Ÿè›‹åŒ…èœï¼Ÿ ï¼Ÿï¼Ÿï¼Ÿï¼Ÿ #momsboy #bestoodup #heartbroken #stomachfull http://someurl,everyone,2015-09-27T03:51:38.000Z,647981900292866048,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",zh,#heartbroken,,,
Instagram,644881972184121344,460137087,å¥½æ—¥éƒ½å””æ¨å¾—geç¦®ç‰©...ä¸€æƒ³æˆ´éƒ½è·Œçˆ›å·¦...çœŸä¿‚å¿ƒéƒ½ç¢åŸ‹ğŸ˜“ğŸ˜­ğŸ˜­ çœŸå¿ƒè‚‰éƒ½èµ¤åŸ‹å›‰!!! #swarovskiisgone #heartbroken http://someurl,everyone,2015-09-18T14:33:38.000Z,644881972184121344,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",zh,#heartbroken,,,
Twitter for Android,643370692721942528,3104681603,æˆ‘çš„å†…å¿ƒå‡ ä¹æ˜¯å´©æºƒçš„[å¿ƒç¢][é—ªç”µ][åˆ€][ç‚¸å¼¹] #heartbroken http://someurl,everyone,2015-09-14T10:28:21.000Z,643370692721942528,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",zh,#heartbroken,,,
Twitter Web Client,640651858344710144,55346311,æ…˜å‘€ï¼ç™¼ç¾æ„ˆä¾†æ„ˆå¤šé¤“æ­»çš„åŒ—æ¥µç†Š :(| http://someurl| #åŒ—æ¥µç†Š #polarbear #heartbroken,everyone,2015-09-06T22:24:40.000Z,640651858344710144,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",zh,#heartbroken,{'place_id': '5147516179fa9c13'},,
Instagram,639030720686632960,1429525872,ä¸æƒ³æ”¾æ£„æ˜¯å› ç‚ºä¸æƒ³ä»¥å¾Œå¾Œæ‚”ã€‚| ä¸æƒ³æ”¾æ£„æ˜¯å› ç‚ºç›¸ä¿¡é‚„æœ‰å¥‡è·¡ã€‚| ä¸æƒ³æ”¾æ£„æ˜¯å› ç‚ºå°å¦³çš„æ„›é‚„åœ¨ã€‚| ä¸æƒ³æ”¾æ£„æ˜¯å› ç‚ºæƒ³å’Œå¦³åœ¨ä¸€èµ·ã€‚| #heartbroken #missing #lonely #thinking http://someurl,everyone,2015-09-02T11:02:51.000Z,639030720686632960,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",zh,#heartbroken,,,
Instagram,638139270939680768,168368811,åˆºèŸå¾å‡ºç”Ÿå°±æ“æœ‰é˜²è¡›æ©Ÿåˆ¶| è€Œäººç¸½æ˜¯å¾—ç­‰åˆ°å—äº†å‚·| æ‰å‹‰å¼·æ‡‚å¾—å¦‚ä½•ä¿è­·è‡ªå·±| | A.W.| #power #Taiwan #taichung #fitgirl #confidence #heartbroken http://someurl,everyone,2015-08-31T00:00:32.000Z,638139270939680768,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",zh,#heartbroken,,,
Instagram,633946525102686208,886307312,æ˜å¤©å°±æ˜¯ä¸ƒå¤•äº†ï¼Œæ€éº¼æ„Ÿåˆ°è«åçš„ç©ºè™›...å¸¸èªªï¼Œæ²’æœ‰æœŸå¾…å°±ä¸æœƒå—å‚·å®³ï¼Œä½†è‹¥æ²’äº†æœŸå¾…ï¼Œå¥½åƒå¿ƒè¢«æç©ºäº†ä¸€æ¨£ #sad #heartbroken #marriage #love #alone... http://someurl,everyone,2015-08-19T10:20:04.000Z,633946525102686208,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",zh,#heartbroken,,,
Twitter for Android,631122549519200256,1630398211,å¥½å§ï¼Œè¬è¬ä½ è®“æˆ‘è¶æ—©æ­»å¿ƒ| ä¹Ÿè¬è¬ä½ é–‹å•Ÿæˆ‘èµ°å‘å“²å­¸çš„ä¸€æ‰‡é–€| #thx4everything  #philosophie #heartbroken #shutup #wallclosed,everyone,2015-08-11T15:18:36.000Z,631122549519200256,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",zh,#heartbroken,,,
Instagram,627124810921984000,122940854,ç¾åœ¨æ˜¯æˆ‘çš„å¥³ç¥æœ‰ç”·æœ‹å‹çš„æ„æ€å—?!!!! ğŸ˜± ğŸ˜± ğŸ˜±| ä¸ï½ï½ï½ï½è®“æˆ‘å“­ä¸è¦é˜»æ­¢æˆ‘!!!!!!!! ğŸ˜­ ğŸ˜­ ğŸ˜­ ğŸ˜­ ğŸ˜­| | #zona #mygoddess #heartbroken http://someurl,everyone,2015-07-31T14:33:00.000Z,627124810921984000,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",zh,#heartbroken,,,
Twitter for Android,626392222439636992,1681247864,"æˆ‘æ¯•ä¸šçš„é‚£ä¸€å¤©,çˆ¸çˆ¸å¦ˆå¦ˆä¼šåƒè¿™æ ·é™ªæˆ‘æ‹ç…§å—?? #heartbroken http://someurl",everyone,2015-07-29T14:01:58.000Z,626392222439636992,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",zh,#heartbroken,,,
Twitter for Android,624107781889486848,225333307,æˆ‘å½“ç„¶æƒ³å¿µä½ å•¦ Bigbang æ¼”å”±ä¼šå°±åœ¨æ˜å¤© #æ›´emo #æƒ³å“­ #å¾ˆemo #æ²¡æœ‰mood #heartbroken @someuser http://someurl,everyone,2015-07-23T06:44:25.000Z,624107781889486848,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 2, 'quote_count': 0}",zh,#heartbroken,,,
Instagram,623876936864018432,300343848,æœ€è¿‘çš„ç”·ç¥éƒ½ä»¤äººå¿ƒç¢â‹¯ğŸ’”| ä½†é‚„æ˜¯å¾—æ”¯æŒä¸€ä¸‹ï¼| #åŠ‰ä»¥è±ª #çŠ¬è²“äºº #heartbroken http://someurl,everyone,2015-07-22T15:27:07.000Z,623876936864018432,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",zh,#heartbroken,,,
Instagram,617278786820829184,499612765,ä¸­è‚¯ æˆ‘ä»¬éƒ½æ˜¯åœ¨ä½œè´±è‡ªå·± #qoute #heartbroken #heartbrokenquotes http://someurl,everyone,2015-07-04T10:28:25.000Z,617278786820829184,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",zh,#heartbroken,,,
Instagram,611541869722509312,793507914,å£å£è²è²èªªæ„›æˆ‘ å¯èƒ½é‚„æœƒç…§é¡§æˆ‘ä¸€è¼©å­| ç„¶å¾Œç¾åœ¨åƒé£¯ç©æ˜æ˜Ÿä¸‰ç¼ºä¸€ é€™æ¨£å°å—ğŸ˜§| #heartbroken #stillloveyou #myman #dinnertogether @ ä¹æ¹¯å±‹æ¸…å¤§åº— http://someurl,everyone,2015-06-18T14:31:58.000Z,611541869722509312,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",zh,#heartbroken,"{'coordinates': {'type': 'Point', 'coordinates': [120.9962691, 24.7978841]}, 'place_id': '0071f14054b91099'}",,
Instagram,607076377364471808,1472329482,å¿™å®Œå·¥ä½œå¾Œæƒ³å›å®¶~ å¯æ˜¯...... #haiz #heartbroken #B612 @ Bh Koh&soong Zarin Patner http://someurl,everyone,2015-06-06T06:47:41.000Z,607076377364471808,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",zh,#heartbroken,"{'coordinates': {'type': 'Point', 'coordinates': [101.0816164, 4.6072604]}, 'place_id': 'ad0583514bf760c4'}",,
Instagram,598860721217232896,386874054,Whyç¸½æ˜¯æŠŠå¿ƒæ”¾åœ¨åˆ¥äººèº«ä¸Šï¼Ÿï¼ç„¶å¾Œå—å‚·...| | #20150514 #heartbroken http://someurl,everyone,2015-05-14T14:41:36.000Z,598860721217232896,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",zh,#heartbroken,,,
Instagram,598854530223251456,406772439,14th May ç«ç‘°æƒ…äººç¯€ â€¢ The day I lost one of my love. ğŸ’”| | #RoseDay #busy #tired #RIP #grandma #heartbroken... http://someurl,everyone,2015-05-14T14:17:00.000Z,598854530223251456,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",zh,#heartbroken,,,
Twitter for iPhone,595218949400186880,2799283208,å¦ˆå¦ˆï¼š ä½ è¦è‡ªç«‹ä¸è¦é äººã€é‡åˆ°å›°éš¾ä¸è¦é€ƒé¿ã€ä¸è¦æ‹¿è‡ªå·±çš„èº«ä½“å¥åº·æ¥å¼€ç©ç¬‘ã€çˆ±æƒ…èƒ½æ°¸æ’å—ã€ä½ å¿«ä¹å—ã€#WordsOfWisdom #runaway #health #heartbroken #loveisblind,everyone,2015-05-04T13:30:30.000Z,595218949400186880,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",zh,#heartbroken,,,
Instagram,582881218892427264,946130936,æˆ‘åªå…è®¸çœ¼æ³ªåœ¨åºŠä¸Šæµ :]â™¡| #hurt #cry #pain #heartbroken #cheerup http://someurl,everyone,2015-03-31T12:24:46.000Z,582881218892427264,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",zh,#heartbroken,,,
Instagram,574165426894151680,1155926550,å°ä¸èµ·| è«‹ä¸è¦è·Ÿæˆ‘ç‚«è€€| å› ç‚ºæˆ‘æ˜¯å¤§é†‹æ¡¶| æˆ‘æœƒå¾ˆé›£é| æˆ‘æ˜¯çœŸçš„æœƒçš„ã€‚| | æ„›æ„ˆæ·± ç—›æ„ˆå¤š| | #heartbroken #love #selfish #mind #keep #pprotecting #you... http://someurl,everyone,2015-03-07T11:11:19.000Z,574165426894151680,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",zh,#heartbroken,,,
Instagram,570616590338801664,313072898,å¹´åˆä¸ƒã€‚æƒ³å¿µä½ ã€‚#ootd #freecircle #red #supreme #snapback #vans #gshock #photogrid #WalkAlone #heartbroken... http://someurl,everyone,2015-02-25T16:09:31.000Z,570616590338801664,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",zh,#heartbroken,"{'coordinates': {'type': 'Point', 'coordinates': [101.74541622, 3.1285378]}, 'place_id': '3e107d9831aba2a1'}",,
Instagram,568727222812602368,1517279906,æ˜¯çš„ï¼Œæˆ‘è…«äº†ï¼| æ‰€ä»¥å„ä½é„‰è¦ªçˆ¶è€å…„å¼Ÿå§å¦¹å€‘| ä¸è¦å†èªªäº†ï¼Œæˆ‘æœƒåŠªåŠ›å›ä¾†çš„| | #heartbroken #guilty #whatthe..... http://someurl,everyone,2015-02-20T11:01:51.000Z,568727222812602368,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",zh,#heartbroken,,,
Instagram,568395539563352064,120534152,æˆ‘å”¯ä¸€è¿‡é”™ï¼Œä¾¿æ˜¯æ²¡æœ‰é¦–å…ˆä¸çˆ±ä½ ã€‚#theend #heartbroken #damnitstrue #why http://someurl,everyone,2015-02-19T13:03:51.000Z,568395539563352064,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",zh,#heartbroken,,,
Instagram,566837149862199296,120534152,åšäº‹æ€»ä¸‰åˆ†é’Ÿçƒ­åº¦çš„æˆ‘ | å´çˆ±äº†ä½ è¿™ä¹ˆä¹… | å¹³å¸¸æ€»å¥å¿˜ä¸¢ä¸‰è½å››çš„æˆ‘ | å´æŠŠä½ è®°é‚£ä¹ˆæ¸…| è°¢è°¢ä½ ä¸€è·¯ä»¥æ¥çš„åŒ…å®¹å’Œçˆ±| #giveup #moveon #end #bye #love #heartbroken... http://someurl,everyone,2015-02-15T05:51:22.000Z,566837149862199296,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",zh,#heartbroken,,,
