source,conversation_id,author_id,text,reply_settings,created_at,id,public_metrics,lang,search_query,geo,referenced_tweets,in_reply_to_user_id
Instagram,565732549562216448,2647215038,å¿ƒç¢Â·å‹èª¼Â·æ•µäºº| | åŸºé“æ–‡å­—logosnews: http://someurl| | #logosnews | #logosbookhouseå…è²»å–é–±| #heartbroken... http://someurl,everyone,2015-02-12T04:42:05.000Z,565732549562216448,"{'retweet_count': 1, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",zh,#heartbroken,,,
Twitter for Android Tablets,562969883890442240,2636444959,@someuser rawréš¾æ€ªä½ æ‹’ç»æˆ‘çš„æƒ…äººèŠ‚é‚€è¯· #my #heartbroken #boom,everyone,2015-02-04T13:58:41.000Z,562973521840979968,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",zh,#heartbroken,,"[{'type': 'replied_to', 'id': '562972536938721280'}]",2959760509
Instagram,561920412578484224,2627393133,æˆ‘æ˜¯ä¸æ˜¯è¯¥æ­»å¿ƒäº†ã€‚ä¸ç”˜å¿ƒã€‚ğŸš¶#armygreen  #skirt #flower #heartbroken #onlyregret #Beijing #thelastday #sad #unknown... http://someurl,everyone,2015-02-01T16:14:00.000Z,561920412578484224,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",zh,#heartbroken,,,
Tumblr,557941634789548034,183574932,Photo: é€™å¤©ï¼Œå°å¤¢æƒ³çš„é–‹å§‹ é»˜é»˜æ¶ˆé€ï¼Œå·²ä¸å¾©å­˜åœ¨ å›æƒ³èµ·ï¼Œæ›´å¤šç—›èˆ‡æ€å¿µ å¯å¦ç¹¼çºŒæœŸç›¼è‘—... #anniversary #love #relationship #break #heartbroken #miss... http://someurl,everyone,2015-01-21T16:43:46.000Z,557941634789548034,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",zh,#heartbroken,,,
Instagram,557941625599430656,183574932,é€™å¤©ï¼Œå°å¤¢æƒ³çš„é–‹å§‹| é»˜é»˜æ¶ˆé€ï¼Œå·²ä¸å¾©å­˜åœ¨| å›æƒ³èµ·ï¼Œæ›´å¤šç—›èˆ‡æ€å¿µ| å¯å¦ç¹¼çºŒæœŸç›¼è‘—... #anniversary #love #relationship #break #heartbroken #miss... http://someurl,everyone,2015-01-21T16:43:44.000Z,557941625599430656,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",zh,#heartbroken,,,
Instagram,552182327032709120,2827563000,åˆè¢«æç¢äº†... è©²æ€éº¼ç›¸ä¿¡| #heartbroken @ å°å¤§ä¸­å¤®ç±ƒçƒå ´ http://someurl,everyone,2015-01-05T19:18:20.000Z,552182327032709120,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",zh,#heartbroken,,,
Instagram,548158521343475712,2936599922,å°ä¸èµ·ï¼Œè€¶ç©Œç”Ÿæ—¥è«‹å¿«æ¨‚....#sorry #xmas #bear #candy #gummybear #haribo #teddy #swim #circle #juice #heartbroken http://someurl,everyone,2014-12-25T16:49:10.000Z,548158521343475712,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",zh,#heartbroken,,,
Tumblr,546102856638820353,394393963,Photo: #å‘¨æ°å€«# #ç®—ä»€éº¼ç”·äºº# ã€Œåæ­£ #åœ¨ä¸€èµ·# æ™‚ ä½ æˆ‘éƒ½æœ‰ #é–‹å¿ƒ# é å°± #è¶³å¤ #ã€ #jaychou #realman #heartbroken #music #musicvideo... http://someurl,everyone,2014-12-20T00:40:41.000Z,546102856638820353,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",zh,#heartbroken,,,
Instagram,546102846270504960,394393963,#å‘¨æ°å€«# #ç®—ä»€éº¼ç”·äºº# | ã€Œåæ­£ #åœ¨ä¸€èµ·# æ™‚ ä½ æˆ‘éƒ½æœ‰ #é–‹å¿ƒ# é å°± #è¶³å¤ #ã€| #jaychou #realman #heartbroken #music #musicvideo... http://someurl,everyone,2014-12-20T00:40:39.000Z,546102846270504960,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",zh,#heartbroken,,,
Twitter for iPhone,545587891032698880,219327778,ä¸èƒ½è¯´æˆ‘å–œæ¬¢ä½ ï¼Œæ‰€ä»¥è¯´æ™šå®‰ã€‚#heartbrokenğŸ˜©,everyone,2014-12-18T14:34:24.000Z,545587891032698880,"{'retweet_count': 4, 'reply_count': 1, 'like_count': 8, 'quote_count': 0}",zh,#heartbroken,,,
Instagram,544534643358195712,135623343,æ‰ç¦»å¼€å°±å¼€å§‹æƒ³å¿µ #missing #heartbroken #wish http://someurl,everyone,2014-12-15T16:49:10.000Z,544534643358195712,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",zh,#heartbroken,,,
Twitter Web Client,544522486524571649,277535659,çœ‹åˆ°æ’åˆ°æœ€å¾Œçš„ä½  æˆ‘å¿ƒç–¼ä¸å·²ğŸ’”ğŸ˜­ğŸ˜«| æ—¢MAMAå¾Œ ä¾èˆŠå¾ˆç´¯çš„æ¨£å­ æˆ‘çœŸçš„çœ¼çœ¶æ³›æ·š| å—æ­¡è¿çš„ä»£åƒ¹ æ˜¯å¦‚æ­¤å¤§çš„ç–²æ†Š çœŸçš„ä¸çŸ¥è©²å¦‚ä½•æ˜¯å¥½| ä½ çš„èº«é«”å·²è² è¼‰äº† ä½ çŸ¥é“å—| #Chanyeol #heartbroken http://someurl,everyone,2014-12-15T16:00:52.000Z,544522486524571649,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",zh,#heartbroken,,,
Twitter for iPhone,537263702039203840,396386383,ä½•å¿…å»ä½œè·µè‡ªå·±ã€‚ #heartbroken,everyone,2014-11-25T15:17:03.000Z,537263702039203840,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",zh,#heartbroken,,,
Tumblr,536172895761088513,183574932,Photo: åˆ°äº†ç„¡æ³•è‡ªæ‹”çš„ç‹€æ³ï¼Œç¬é–“è¦ºå¾—è‡ªå·±å¥½æ²’ç”¨... #girl #jealous #heart #love #deep #miss #heartbroken #feeling #useless #how... http://someurl,everyone,2014-11-22T15:02:34.000Z,536172895761088513,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",zh,#heartbroken,,,
Instagram,536172887435378688,183574932,åˆ°äº†ç„¡æ³•è‡ªæ‹”çš„ç‹€æ³ï¼Œç¬é–“è¦ºå¾—è‡ªå·±å¥½æ²’ç”¨... | #girl #jealous #heart #love #deep #miss #heartbroken #feeling #useless #how... http://someurl,everyone,2014-11-22T15:02:32.000Z,536172887435378688,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",zh,#heartbroken,,,
Twitter for Mac,534178919507705856,2245558062,ä¸ºä»€ä¹ˆä¸€ä¸ªä¸ªåœ¨è¿™ä¸ªæ—¶å€™...| #heartbroken,everyone,2014-11-17T02:59:13.000Z,534178919507705856,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",zh,#heartbroken,,,
Twitter for iPhone,530395016842059776,1736288396,å·ä¾†çš„å¹¸ç¦æ˜¯æ™‚ä¾¯é‚„å›å»äº† :) #heartbroken#end061114,everyone,2014-11-06T16:23:20.000Z,530395016842059776,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",zh,#heartbroken,,,
Twitter for iPhone,529846524616777729,215110504,Been replaying æœ‰å¤šå°‘çˆ±å¯ä»¥é‡æ¥ - å¸•å°”å“ˆæ  all day long #heartbroken,everyone,2014-11-05T04:03:50.000Z,529846524616777729,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",zh,#heartbroken,,,
Instagram,528429352505995264,2179746182,ä¸è¦è®©æˆ‘æœ‰è§‰å¾—è‡ªå·±åœ¨ä¸€å¢æƒ…æ„¿çš„æ„Ÿè§‰å¥½å—ï¼Ÿ#Heartbroken http://someurl,everyone,2014-11-01T06:12:30.000Z,528429352505995264,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 3, 'quote_count': 0}",zh,#heartbroken,,,
Instagram,527845479837466624,460349802,å¥½äº†ï¼Œå‚·å¤ æˆ‘äº†ï¼Œæˆ‘æ­»å¿ƒå•¦ï¼Œæˆ‘æ†æ­»ä½ ï¼| #hate #heartbroken http://someurl,everyone,2014-10-30T15:32:23.000Z,527845479837466624,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",zh,#heartbroken,,,
Instagram,503354493405528065,1326771133,å°ä¸èµ·ã€‚#dzjhswbnzhwsmhyz #heartbroken ğŸ’” http://someurl,everyone,2014-08-24T01:33:57.000Z,503354493405528065,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",zh,#heartbroken,,,
Twitter for Android,501345276888494080,451235862,#heartbroken å¿ƒå·²ç¢... æ¯’å“åˆ°åº•æœ‰ä»€ä¹ˆé­…åŠ›è®©ä½ å€¼å¾—æŠŠè‡ªå·±çš„åèª‰å’Œæœªæ¥èµŒä¸‹å».. http://someurl,everyone,2014-08-18T12:30:03.000Z,501345276888494080,"{'retweet_count': 8, 'reply_count': 1, 'like_count': 14, 'quote_count': 0}",zh,#heartbroken,,,
Instagram,499478767958765568,105396966,ç…ç†¬äº†å¾ˆä¹…ï¼Œç»ˆäºç­‰åˆ°è¿™å¤©äº†ã€‚ç¥æˆ‘åˆ†æ‰‹å¿«ä¹ğŸ˜£ğŸ˜˜ğŸ˜–ğŸ˜˜ #breakup #brokenhearted #be #brave #heartbroken #selfie #random #swag... http://someurl,everyone,2014-08-13T08:53:12.000Z,499478767958765568,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",zh,#heartbroken,,,
Twitter Web Client,498472027628388352,873504864,å°æ–¼ç„¡æ³•æŒæ§çš„æ„Ÿæƒ…æ„Ÿåˆ°ç„¡åŠ›ï¼Œæˆ‘æ‰ä¸é¡˜ç•¶è¢«é—œåœ¨ç± å­è£¡çš„ç¦½é³¥ã€‚#heartbroken #freedom #Conservatives,everyone,2014-08-10T14:12:47.000Z,498472027628388352,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",zh,#heartbroken,,,
Instagram,497327156171517953,105396966,å¦‚æœä½ èƒ½ç†è§£æˆ‘æœ‰å¤šçˆ±ä½ ï¼Œæˆ‘å°±ä¸ä¼šä¸ºä½ æµé‚£ä¹ˆå¤šçœ¼æ³ªäº†ğŸ˜˜ #lovemusiclovelife #lost #heartbroken #instadaily #random #swag #selfie #be... http://someurl,everyone,2014-08-07T10:23:28.000Z,497327156171517953,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",zh,#heartbroken,,,
Instagram,485189017538146304,774756912,å¹¹ ç¬¬å…­æ¬¡æ‰“æ“Š | ç—›è‹¦ç¨‹åº¦ä¸äºæ–¼è¥¿ç­ç‰™ç¬¬ä¸€å ´è¼¸çƒ| #antoinegriezmann #jamesrodriguez #dontcry #heartbroken #today... http://someurl,everyone,2014-07-04T22:30:50.000Z,485189017538146304,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",zh,#heartbroken,,,
Twitter for Android,484288814085861376,526664324,ä»–ä¸è¦æ¥æ³•å›½ #heartbroken #sadlife,everyone,2014-07-02T10:53:45.000Z,484288814085861376,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",zh,#heartbroken,,,
Instagram,483061140637745153,44035079,å‘½é‹çš„ç±¤åªè®“æˆ‘å€‘é‡è¦‹ï¼Œè®“æˆ‘çš„æ·šéƒ½è®Šæˆäº†ç¢ç‰‡ã€‚| #flower #morning #tears #blue #mood #heartbroken @ Putra World Trade Centre http://someurl,everyone,2014-06-29T01:35:25.000Z,483061140637745153,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",zh,#heartbroken,"{'coordinates': {'type': 'Point', 'coordinates': [101.69216705, 3.16857462]}, 'place_id': '7b02fbddf4d9f2c6'}",,
Twitter for iPhone,473732032808620032,2368260217,å¥½ç…© ğŸ‘‰ğŸ‘ˆ| ç‚ºäº†ä¸€å€‹ç•™è¨€æå¾—é‚£éº¼ç·Šå¼µ| åœ¨æƒ³è©²æ€éº¼å›å¥½å‘¢ï¼Ÿ| æœƒä¸æœƒå¾ˆå¥‡æ€ªï¼Ÿ| å¥½å¤šè©±æƒ³èªªå»èªªä¸å‡ºå£ã€‚| | ä¸€ç¬é–“å¥½å¤šæƒ…ç·’é‡ç–Šåœ¨ä¸€èµ·| 464å¤©ï¼Œæ¯ä¸€å¤©éƒ½å¦‚æ­¤æƒ³å¿µ| åˆæ‹¼å‘½æƒ³è¦éºå¿˜ã€‚ #heartbroken http://someurl,everyone,2014-06-03T07:44:52.000Z,473732032808620032,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",zh,#heartbroken,,,
Instagram,470986927764553729,366485328,ç¾åœ¨çš„æ‰‹æ©Ÿæ¡Œå¸ƒğŸ˜©ğŸ˜©ğŸ˜©| è¢«èªªè‚‰å¥½åƒè®Šå¤šäººæœ‰é»è…«...ğŸ·| å¯æƒ¡ï¼| æ¸›è‚¥ç”Ÿæ´»é–‹å•ŸğŸ˜¤| #dietlife #turniton #heartbrokenğŸ’” http://someurl,everyone,2014-05-26T17:56:48.000Z,470986927764553729,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",zh,#heartbroken,,,
Instagram,467683456601042944,236344312,æ‹–è¶…ä¹…æ‰ä¾†çœ‹æˆ‘çš„ä¿ç¾…ğŸ‘¼| çœ‹å®Œåªæœ‰é›£éğŸ˜¢ğŸ˜¢ğŸ˜¢| | #BrickMansions #PaulWalker #RIP #sad #miss #forever #angelPaul #heartbroken http://someurl,everyone,2014-05-17T15:09:59.000Z,467683456601042944,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",zh,#heartbroken,,,
Instagram,467131148842196992,2431400376,ğŸ’”å¿ƒå·²ç¢...æ•°å­¦è€ƒè¯•åƒğŸ’©å§ï¼ï¼#maths #exam #sad #heartbroken http://someurl,everyone,2014-05-16T02:35:19.000Z,467131148842196992,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",zh,#heartbroken,,,
Twitter for  Android,466569787158822912,725447341,è°äº†è§£æˆ‘çš„å¿ƒæƒ…ï¼Ÿä¼¤å¿ƒ+éš¾è¿‡+å¤±æœ›...| æ²¡æœ‰ä¸€æ ·æ˜¯å¥½çš„ :)| å¯æ˜¯è¿˜ä¸æ˜¯ä¸€æ ·è¦è¿™æ ·å¥½å¥½å¯¹å¾…å¥¹ï¼Ÿ:)| | #kahY #love #devastate #sad #heartbroken,everyone,2014-05-14T13:24:40.000Z,466569787158822912,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",zh,#heartbroken,,,
Instagram,465187591780724738,2485699543,cry for my babe ğŸ˜¥ğŸ˜¥ğŸ˜¥#heartbroken äº‹å®è¯æ˜è¿™ç©æ„å„¿è·Ÿæˆ‘ä¸ä¼šè¶…è¿‡ä¸€å¹´ åˆtmçƒ‚äº†å“ http://someurl,everyone,2014-05-10T17:52:19.000Z,465187591780724738,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",zh,#heartbroken,,,
Twitter for iPhone,462113654662377472,1625256702,å¶åƒæœ‰äº†å¥³æœ‹å‹ã€‚ğŸ˜¢ #heartbroken,everyone,2014-05-02T06:17:35.000Z,462113654662377472,"{'retweet_count': 1, 'reply_count': 2, 'like_count': 13, 'quote_count': 0}",zh,#heartbroken,,,
Twitter for Android,461567310520528898,572594535,åœ¨ä½ çœ¼é‡Œï¼Œæˆ‘åˆ°åº•æ˜¯ä»€ä¹ˆï¼Ÿ...| #heartbroken,everyone,2014-04-30T18:06:36.000Z,461567310520528898,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",zh,#heartbroken,"{'coordinates': {'type': 'Point', 'coordinates': [101.6383202, 3.2208013]}, 'place_id': 'f30e31bb15041ef7'}",,
Instagram,456452503681245185,2341481402,ç‚ºä»€éº¼æˆ‘ä¸èƒ½è·Ÿæˆ‘çš„å¥½æœ‹å‹åœ¨ä¸€èµ·| ä¹Ÿä¸èƒ½è·Ÿæˆ‘å–œæ­¡çš„äººåœ¨ä¸€èµ·| ç•¢æ¥­è€ƒå€’æ•¸6| æœƒè€ƒå€’æ•¸31| æœƒè€ƒæˆç¸¾å€’æ•¸50| ç•¢æ¥­å…¸ç¦®å€’æ•¸51| åŠªåŠ›åŠªåŠ›ä½†æ˜¯é‚„æ˜¯æ²’è¾¦æ³•ä¸æƒ³.| #heartbroken http://someurl,everyone,2014-04-16T15:22:12.000Z,456452503681245185,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",zh,#heartbroken,,,
Tweetbot for iOS,451568702798831618,109743003,ä½ çŸ¥é“æˆ‘å¾ˆæƒ³ä½ å—? #heartbroken,everyone,2014-04-03T03:55:43.000Z,451568702798831618,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",zh,#heartbroken,,,
Twitter Web Client,446687610837032960,1094305254,æˆ‘ä»¬çš„çˆ± éƒ½æ˜¯å‡çš„å˜›ï¼Ÿ @someuser  #heartbroken http://someurl,everyone,2014-03-20T16:40:00.000Z,446687610837032960,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",zh,#heartbroken,,,
Twitter for iPhone,444367158374449153,946778994,å­¸é•·ï½å°ä¸èµ·æˆ‘é‚„ä¸èƒ½æ¥å—ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ #needtobecalm #cantstop #heartbroken #jk #lol,everyone,2014-03-14T06:59:21.000Z,444367158374449153,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",zh,#heartbroken,,,
Instagram,441941242843521024,1705059500,#heart #heartbroken | -| å¦‚æœæœ‰ä¸€å¤©ä½ èµ°é€²æˆ‘å¿ƒè£¡/ä½ ä¸€å®šæœƒå“­| å› ç‚ºè£¡é¢è£æ»¿è‘—ä½ çš„é»æ»´| å¦‚æœæœ‰ä¸€å¤©æˆ‘èµ°é€²ä½ å¿ƒè£¡/æˆ‘ä¹Ÿä¸€å®šæœƒå“­| å› ç‚ºè£¡é¢æ‰¾ä¸åˆ°æˆ‘çš„èº«å½±ã€‚ http://someurl,everyone,2014-03-07T14:19:37.000Z,441941242843521024,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",zh,#heartbroken,,,
Facebook,434201578833461248,886391070,æƒ…äººèŠ‚ä¸åº”è¯¥æ˜¯å¼€å¼€å¿ƒå¿ƒçš„å—ï¼Ÿ| ä¸ºå•¥æˆ‘çš„ç”µè¯screenåˆè£‚äº†==| Haizzz...é—²å•Š ==| | #Sienzz #Sad #Heartbroken â€” feeling walao,everyone,2014-02-14T05:44:58.000Z,434201578833461248,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",zh,#heartbroken,,,
Twitter for Android,431588927330586624,1974629552,åˆ«é‚£ä¹ˆè‡ªç§å¥½å—ï¼ŸPlease dont be mean to me. Just leave me alone please! And get out of my life! #heartbroken #you #never #care #about #me #selfish!,everyone,2014-02-07T00:43:13.000Z,431588927330586624,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",zh,#heartbroken,,,
Twitter for iPhone,431460029179256832,53568597,ç•¶ä½ ç™¼ç¾æŸäº›äººé›¢ä½ è€Œå»æ—¢æ™‚å€™ æ°¸é éƒ½æœƒå¤ªé² #chisin #heartbroken #itsbeenawhile #maybeyouareright #foreveralone #lastgoodbye #neversaygoodbye #imsosorry #immature,everyone,2014-02-06T16:11:01.000Z,431460029179256832,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",zh,#heartbroken,,,
Twitter for iPhone,429696698416263168,2239942904,æˆ‘è¿˜èƒ½åšä»€ä¹ˆ....#heartbroken http://someurl,everyone,2014-02-01T19:24:10.000Z,429696698416263168,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",zh,#heartbroken,,,
Instagram,427016932785946624,2205101568,"Oh god, when u guys together ur children crying cuz of it,| ç”·æ­¡å¥³æ„› å¾ˆæ£’ | #crazy #heartbroken http://someurl",everyone,2014-01-25T09:55:45.000Z,427016932785946624,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",zh,#heartbroken,,,
Instagram,426415031564374016,345413926,å¿ƒç¢äº†ï¼ˆå¯¦ç‰©ï¼‰ #heartbroken lol http://someurl,everyone,2014-01-23T18:04:00.000Z,426415031564374016,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",zh,#heartbroken,,,
Instagram,421948831639822337,2281685072,-| æ¯”æˆ‘å¥½çš„ å¤ªå¤šç¨®| #sad #heartbroken #unhappy #cry http://someurl,everyone,2014-01-11T10:16:55.000Z,421948831639822337,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",zh,#heartbroken,,,
Instagram,418831917380018177,717236971,æ®èˆåˆ©åŠé‚£ç¬é–“ï¼ŒåŒæ™‚å¤±å»çè²´çš„æ±è¥¿ã€‚| #hate #damn #heartbroken #ì•„íŒŒ #ã… ã…  http://someurl,everyone,2014-01-02T19:51:25.000Z,418831917380018177,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",zh,#heartbroken,,,
Instagram,411286902776803328,394393963,å¿«æ¨‚è‹¥æ˜¯æœ‰ å‚·å¿ƒè‹¥æ˜¯æœ‰......| #sadness #blue #heartbroken #upset #fall #fatigue #æµæµªè€…ä¹‹æ­Œ #é™³ç¶ºè²| #lyrics #dying #goner... http://someurl,everyone,2013-12-13T00:10:13.000Z,411286902776803328,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",zh,#heartbroken,,,
Twittelator,407532369558925313,255524576,å¤©å•Šï¼Œé›–ç„¶å› ç‚ºæˆ²ç´„çš„é—œä¿‚ï¼Œä½†å°±é€™æ¨£å°±æŠŠMatthewçµ¦è³œæ­»ï¼Œä¹Ÿå¤ªè®“äººå¿ƒç¢äº†ã€‚DAè£¡é¢å……æ–¥è‘—å°å¥¸å°æƒ¡ï¼Œä½†æˆ‘éƒ½ä¸è¦ºå¾—æœ‰é‚£ä¸€ç¨®æ˜¯ä¸å¯é¥’æ•çš„ï¼Œä½†æ˜¯çœ‹å®ŒS3E9å»æœ‰ç¨®ä¸–ç•Œæ¯€æ»…ç®—äº†çš„æ„Ÿè¦ºï¼Œæœ‰å¿…è¦é€™éº¼é›²éœ„é£›è»Šå—ï¼#DowntonAbbey #heartbroken #seasonfinale,everyone,2013-12-02T15:31:03.000Z,407532369558925313,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",zh,#heartbroken,,,
Twitter for iPhone,406841511435718656,546865504,å–œæ­¡ä½ çš„å¿ƒå°±åƒæ¯’è—¥ï¼Œè®“äººä¸Šç™®å»åˆæœƒè¢«å¤±æœ›æ‰“å…¥è°·åº•ã€‚ #heartbroken #facebook #Nov30,everyone,2013-11-30T17:45:49.000Z,406841511435718656,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",zh,#heartbroken,,,
Tumblr,406117080703180800,1159462147,Last - ä¸æƒ³çš„è©±å°±ä¸è¦äº† æˆ‘å¾ˆæƒ³æˆ‘å¾ˆå¤šè©±æˆ‘å¾ˆå¤šæ„Ÿå— çµ‚ç©¶é‚„æ˜¯ä¸è¡Œ #heartbroken åˆ°åº•å•é¡Œæ˜¯ä»€éº¼éƒ½å·²ç¶“åƒæ˜¯äº†åˆ°åº•ç‚ºä»€éº¼ä¸è¡Œ æ”¹è®Šé€™éº¼å¤šäº†æ€éº¼ç›¸ä¿¡ä»¥å¾Œ è¦æ›ä½å­äº†å…‰æƒ³åˆ°å°±è¦ºå¾—åˆè¦é äº†æ™‚é–“åˆå°‘äº†... http://someurl,everyone,2013-11-28T17:47:11.000Z,406117080703180800,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",zh,#heartbroken,,,
Instagram,405724919998472192,40830825,æ€’åƒç†±ç‚’ #ç…™éœ§å½ˆå¤ªä»¤äººç”Ÿæ°£äº†å•Š #heartbroken #taiwanhasthebestfood http://someurl,everyone,2013-11-27T15:48:53.000Z,405724919998472192,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",zh,#heartbroken,,,
