source,conversation_id,author_id,text,reply_settings,created_at,id,public_metrics,lang,search_query,geo,referenced_tweets,in_reply_to_user_id
Twitter for iPad,404442345497563136,504153471,æ‰¿è¯ºè°éƒ½å¯ä»¥ç»™ ä½†è¦çœ‹æ˜¯è°ç»™çš„ #heartbroken,everyone,2013-11-24T02:52:24.000Z,404442345497563136,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",zh,#heartbroken,,,
Twitter Web Client,398459972096245762,858300476,å¯¡è¨€çš„äººæ¯”è¼ƒå¸å¼•æˆ‘ ä½†ä¸€å¥è©±éƒ½ä¸èªªå¯¦åœ¨å¾ˆè²»ç–‘çŒœå•Šå•Šå•Šå•Šå•Šå•Šå•Š #heartbroken,everyone,2013-11-07T14:40:35.000Z,398459972096245762,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",zh,#heartbroken,,,
Twitter for Android,397722761138667520,837419852,"æˆ‘ä»€ä¹ˆéƒ½ä¸è¦,ä½ çŸ¥ä¸çŸ¥é“? | è‹¥ä½ æ‡‚æˆ‘, è¿™ä¸€ç§’ã€‚| #heartbroken",everyone,2013-11-05T13:51:10.000Z,397722761138667520,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 3, 'quote_count': 0}",zh,#heartbroken,,,
Instagram,392303460504584192,212278189,#paulwishinghewassinginginthektv #heartbroken #longing #paulsday @ æ–°åéƒ½è´­ç‰©ä¸­å¿ƒ http://someurl,everyone,2013-10-21T14:56:48.000Z,392303460504584192,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",zh,#heartbroken,,,
Twitter for iPhone,389800004120244224,51002140,HAHAHAHA DULAN GIRL ğŸ˜‚ RT â€œ@someuser åŸæ¥åœ¨æˆ‘å§å¦¹çœ¼é‡Œæˆ‘æ˜¯ä¸ªæ¶æ¯’å¥³ã€‚ã€‚ã€‚#heartbrokenâ€,everyone,2013-10-14T17:12:57.000Z,389801010367307776,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",zh,#heartbroken,,"[{'type': 'replied_to', 'id': '389800004120244224'}]",505890989
Twitter for Android,389800004120244224,505890989,åŸæ¥åœ¨æˆ‘å§å¦¹çœ¼é‡Œæˆ‘æ˜¯ä¸ªæ¶æ¯’å¥³ã€‚ã€‚ã€‚#heartbroken,everyone,2013-10-14T17:08:57.000Z,389800004120244224,"{'retweet_count': 0, 'reply_count': 2, 'like_count': 1, 'quote_count': 0}",zh,#heartbroken,,,
Twitter for iPhone,388808544218517504,851742716,é™¤äº†å­¦ä¹ å’Œå¦ˆå¦ˆï¼Œè¿˜æœ‰ä»€ä¹ˆèƒ½ç»™æˆ‘å®‰å…¨æ„Ÿï¼Ÿ#heartbroken#,everyone,2013-10-11T23:29:15.000Z,388808544218517504,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",zh,#heartbroken,,,
Instagram,384720167055667200,238869507,ä½ æ€ä¹ˆèˆå¾—æˆ‘éš¾è¿‡... :)| #instanote #instaquote #instamsg #goodnight #world #heartbroken #emo #sadnight... http://someurl,everyone,2013-09-30T16:43:30.000Z,384720167055667200,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",zh,#heartbroken,,,
Instagram,375310433596743680,1233205201,äº®é»è‡ªå°‹âœ¨| è©±èªªé€™å¥½ä¹…äº†ğŸ‘€| #heartbroken http://someurl,everyone,2013-09-04T17:32:34.000Z,375310433596743680,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",zh,#heartbroken,,,
Instagram,372929982387200001,125220043,ä¹Ÿè®¸ä¸ç®¡æˆ‘å†æ€ä¹ˆåŠªåŠ›ï¼Œç»“å±€ä¾ç„¶æ˜¯å¦‚æ­¤... #girl #asian #selca #shisha #cool #life #heartbroken #smoke http://someurl,everyone,2013-08-29T03:53:31.000Z,372929982387200001,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",zh,#heartbroken,,,
Twitter Web Client,371654663344357376,1156654452,@someuser ä»–å¾ˆå¯æ€œ! :( #heartbroken,everyone,2013-08-26T15:19:16.000Z,372015394413756416,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",zh,#heartbroken,{'place_id': 'ad0583514bf760c4'},"[{'type': 'replied_to', 'id': '371654663344357376'}]",1121016901
Instagram,371246170330632192,125220043,çˆ±èµ°äº†.å¯æƒœğŸ’” #chinese #love #sad #heartbroken #girl #emo #moody #piano #sing #music #song http://someurl,everyone,2013-08-24T12:22:39.000Z,371246170330632192,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",zh,#heartbroken,,,
Instagram,370578477218824193,537246942,å¤±è´¥ä½œ :( æµªè´¹äº†å¥½å¤šç²’è›‹ Orz æˆ‘å¯¹ä¸èµ·é¸¡å¦ˆå¦ˆ TT #first #fail #cake #heartbroken http://someurl,everyone,2013-08-22T16:09:28.000Z,370578477218824193,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",zh,#heartbroken,,,
Twitter for Android,370010571040514049,1665951360,è™šæƒ…å‡æ„ã€‚#heartbroken,everyone,2013-08-21T02:32:49.000Z,370010571040514049,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",zh,#heartbroken,,,
Twitter Web Client,366653112976539648,96750690,å¿ƒç¢äº† !!æ¡†å™¹!! #liar #uglybehavior #HeartBroken,everyone,2013-08-11T20:11:28.000Z,366653112976539648,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",zh,#heartbroken,,,
Twitter for Android,366610420573806592,356676965,å°±æœ‰å¦‚ç²‰ç¢æœºï¼Œæ¯«æ— å¿§éƒçš„ç›´ç¢å¿ƒè„| #HeartBroken #No #Dust,everyone,2013-08-11T17:21:50.000Z,366610420573806592,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",zh,#heartbroken,,,
Instagram,358318986083053568,230216777,#sleepless #heartbroken  å½»åº•å½»åº•#å¤±çœ  ï¼Œæ„Ÿè§‰ä¸ä¼šå†çˆ±äº†ã€‚ http://someurl,everyone,2013-07-19T20:14:38.000Z,358318986083053568,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",zh,#heartbroken,,,
Twitter for iPhone,352336092353146881,182344584,@someuser çœŸå¿ƒçš„çˆ±ä¸€ä¸ªäººä¹Ÿæ˜¯ sampat å—ï¼ŸğŸ˜ª #sad #boy #emo #love #nobody #lonely #heartbroken #asian,everyone,2013-07-08T03:27:35.000Z,354079287374127104,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",zh,#heartbroken,,"[{'type': 'replied_to', 'id': '354048486557224963'}]",174198683
Instagram,343058890587533313,478310116,"å•æ‹æ˜¯å¾ˆç—›è‹¦çš„ Vivian, é†’é†’å§ åˆ«å†å‘æ¢¦äº†. #TextCutie #Lovelorn #HeartBroken #NoMoreDreaming #WokeUp http://someurl",everyone,2013-06-07T17:36:27.000Z,343058890587533313,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",zh,#heartbroken,,,
Twitter for iPhone,340988422808276992,271915428,æˆ‘ä»¬å¸¸å¸¸æŠŠå¸Œæœ›æ¡å¾—å¤ªç´§ï¼Œè€Œè¢«å¸Œæœ›å¼„ä¼¤ã€‚å…¶å®åªéœ€è¦ä¸€ä¸ªç†ç”±ï¼Œå»å­¦ä¼šæ”¾æ‰‹ï¼Œé‚£ä¹ˆæˆ‘ä»¬å°±å¯ä»¥æ¯«ä¸çŠ¹è±«åœ°ç»§ç»­å¾€å‰èµ°ã€‚ã€‚ã€‚ğŸ˜ #heartbroken #needasuperglue,everyone,2013-06-02T00:29:09.000Z,340988422808276992,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",zh,#heartbroken,,,
Silver Bird,338960875933290496,62815053,ç‰¹åœ°å€Ÿäº†ä¸ªandroidæ¥ç”¨è°·æ­Œåœ°å›¾ï¼Œç„¶åå‘ç°è´µæ¿é¸­ä¸æ”¯æŒoffline map...... #heartbroken,everyone,2013-05-27T10:12:25.000Z,338960875933290496,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",zh,#heartbroken,,,
Instagram,333983157487546368,108933745,ä¸€é» ä¸€é» åå™¬è‘—æˆ‘ | èª°æ•‘å¾—äº†ä½ ï¼Ÿ| #sthblue #pain #darkness #blood #tear #fall #heartbroken #crazy #help http://someurl,everyone,2013-05-13T16:32:44.000Z,333983157487546368,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",zh,#heartbroken,,,
Twitter for iPhone,328878519885119489,536503488,ä»–å¦ˆçš„ï¼ï¼ï¼ä»Šå¤©ä¸€è¿›åˆ°è€ƒåœºæ‹¿åˆ°è€ƒå·è„‘è¢‹ç«Ÿç„¶ä¸€ç‰‡ç©ºç™½(ï¼´ï¼¿ï¼´)å½“åœºå´©æºƒçš„å’¯ #sadtweet #exams #forgiveness #all the formula #cry #heartbroken,everyone,2013-04-29T14:28:44.000Z,328878519885119489,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",zh,#heartbroken,,,
Instagram,327835339324538882,204415842,å…¨æ˜¯ä½ ä¸€ç”Ÿè¼•æŒ‘ ç„¡æƒ…åœ°æŠŠæˆ‘ç•¶ç©ç¬‘| è®“é€™é¡†å¿ƒéœéœé€ƒæ‰ æƒ…ä¹ŸæŠ¹æ‰| #sad #heartbroken #finally #hate #liar http://someurl,everyone,2013-04-26T17:23:30.000Z,327835339324538882,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",zh,#heartbroken,,,
Twitter for Android,326552231233089537,1343787619,åˆ†äº«ä¸€å¥#æ—©æ™šå¿…è¯»çš„è¯#: å¦‚æœæ„Ÿæƒ…å¯ä»¥åˆ†èƒœè´Ÿçš„è¯ï¼Œæˆ‘ä¸çŸ¥é“å¥¹æ˜¯å¦ä¼šèµ¢ï¼Œä½†æ˜¯æˆ‘å¾ˆæ¸…æ¥šï¼Œä»ä¸€å¼€å§‹ï¼Œæˆ‘å°±è¾“äº†ã€‚ #lovelygirl #heartbroken,everyone,2013-04-23T04:24:53.000Z,326552231233089537,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",zh,#heartbroken,,,
Twitter for iPhone,324379070169247744,229745929,T-T é›£éæ…˜ #heartbroken,everyone,2013-04-17T04:29:31.000Z,324379070169247744,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",zh,#heartbroken,,,
Twitter for iPhone,318576460455620609,851039970,æˆ‘è¦ºå¾—ä¸Šå¤©å°æˆ‘å¾ˆä¸å…¬å¹³| æˆ‘æœ‰é»é–‹å§‹è¨å­é€™å€‹ä¸–ç•Œ| æˆ‘åœ¨é€™å€‹ä¸–ç•Œä¸Šå·²ç„¡åƒ¹å€¼| å¯å¦è®“æˆ‘å®‰éœåœ°äººé–“æ¶ˆå¤±?| | #hopeless #heartbroken @someuser,everyone,2013-04-01T04:12:01.000Z,318576460455620609,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",zh,#heartbroken,,,
Instagram,312186254823411713,360478581,ç¼˜åˆ†æ€»æ˜¯å°‘ä¸€äº› #heartbroken #ache #quote #love #sierra #fate #miss #lover http://someurl,everyone,2013-03-14T12:59:37.000Z,312186254823411713,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",zh,#heartbroken,,,
Twitter for BlackBerryÂ®,312100520326209536,417888703,"ä¸æ‡‚ä¸ºäº†ä»€ä¹ˆ,å¿ƒå°±æ˜¯å¾ˆç—›,ä»¿ä½›barneyé‚£äº‹æƒ…çš„åé—ç—‡ #tearsdroping #heartache #upsett #betray #heartbroken #stalker",everyone,2013-03-14T07:18:57.000Z,312100520326209536,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",zh,#heartbroken,,,
iOS,311050405238935552,76344778,ä¸ºä½•ä¸¤äººä¹‹é—´çš„çˆ±æƒ…ï¼Œåˆ«äººå›é€‰ç€æ“¦æ‰‹ã€‚ã€‚è¿˜å¾—ä¸¤äººæ— æ³•çš„çˆ±ã€‚ã€‚#heartbroken,everyone,2013-03-11T09:46:10.000Z,311050405238935552,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",zh,#heartbroken,,,
Twitter for iPhone,301573099592224768,47569929,"â€œ@someuser ä½ å˜äº†... #heartbroken #no #longer #sweet @someuser http://someurl æ¬ æ‰å•Šæ¬ æ‰!! HAHAHAHAH çˆ±ä½ , æˆ‘.",everyone,2013-02-13T06:08:31.000Z,301573549158719490,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",zh,#heartbroken,,"[{'type': 'replied_to', 'id': '301573099592224768'}]",303925465
Twitter for iPhone,301573099592224768,303925465,ä½ å˜äº†... #heartbroken #no #longer #sweet @someuser http://someurl,everyone,2013-02-13T06:06:44.000Z,301573099592224768,"{'retweet_count': 0, 'reply_count': 2, 'like_count': 0, 'quote_count': 0}",zh,#heartbroken,,,
Instagram,288280739651395584,360478581,è¿œè¡Œæ²¡æœ‰ç›®çš„ è·ç¦»ä¸æ˜¯é—®é¢˜ ä¸çˆ±äº† æ˜¯ä½ çš„è°œåº• ä½ ç¦»å¼€è¿™ä¸€æ‹³ç»™çš„å¤ªé‡ æˆ‘åªèƒ½ä¸åœåœ°é£ ç›´åˆ°æˆ‘å°†ä½ æŒ½å› #love #çˆ±ä½ æ²¡å·® #sierra #lyrics #heartbroken http://someurl,everyone,2013-01-07T13:47:38.000Z,288280739651395584,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",zh,#heartbroken,,,
Twitter for iPhone,276002869231108096,272991542,ä»€ä¹ˆéƒ½ä¸æƒ³åš ä¸æƒ³æƒ³ ä¸æƒ³æ“å¿ƒäº†ã€‚ğŸ’” #heartbroken,everyone,2012-12-04T16:39:46.000Z,276002869231108096,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",zh,#heartbroken,,,
Instagram,270959197640880128,332988969,è¦‹åˆ°ä½ æ—¢é‡ å¿ƒç¸½æœƒé…¸é…¸çš„ å¥½æ›ä½ä½  ä¸€åˆ‡éƒ½ä¿‚æˆ‘æ—¢éŒ¯ #I #miss #someone. #Heartbroken #my #fault #hkig #London #eye http://someurl,everyone,2012-11-20T18:38:01.000Z,270959197640880128,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",zh,#heartbroken,,,
Twitter for iPhone,261826786927726592,222525531,å¥¹çš„å¿ƒé‡Œåªæœ‰ä½ ã€‚è€Œä½ çš„çœ¼é‡Œåªæœ‰å¥¹ã€‚ #heartbroken,everyone,2012-10-26T13:49:05.000Z,261826786927726592,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",zh,#heartbroken,,,
Instagram,261800691847274496,535462403,æƒ³å¿µä½ ä¸æ˜¯ç½ªï¼Œåªæ˜¯ä¸€ç¨®éŒ¯èª¤ï¼Œæ˜¯æˆ‘ä¸èƒ½ä¸çŠ¯çš„éŒ¯èª¤ :( ç”Ÿæ—¥éå»äº†ï¼Œé¡˜æœ›å†ä¹Ÿä¸å¯èƒ½å¯¦ç¾ </3 #heartbroken #mywishwasntcometrueforever http://someurl,everyone,2012-10-26T12:05:23.000Z,261800691847274496,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",zh,#heartbroken,,,
Twitter for BlackBerryÂ®,255660204878884864,616381809,"åˆ†æ‰‹å, è¿å¯¹æˆ‘è¯´è¯æ–¹å¼éƒ½ä¸ä¸€æ ·, æœ‰éª¨çš„.. å”‰.. #heartbroken",everyone,2012-10-09T13:25:17.000Z,255660204878884864,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",zh,#heartbroken,,,
Instagram,247260983876263936,230879929,è¿™æµæ°´æœ¬æ¥å°±ä¸åº”è¯¥æµä¸‹çš„. åˆ«å†æƒ³å¿µäº† ä»–æ ¹æœ¬çœ‹ä¸è§ï¼:) SLWZDHXN  #imy #tears #heartbroken http://someurl,everyone,2012-09-16T09:09:47.000Z,247260983876263936,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",zh,#heartbroken,,,
Twitter for Android,246636310104793088,791399065,æˆ‘ä»¬è¿˜æ˜¯è¯´äº† . å½“æ—¶è‚¯å®šæ˜¯ #heartbroken http://someurl,everyone,2012-09-14T15:47:33.000Z,246636310104793088,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",zh,#heartbroken,,,
Twitter for iPhone,243755763254829056,780482604,æˆ‘ä»¬è¿˜æœ‰ä»¥åå—ï¼Ÿ| #heartbroken,everyone,2012-09-06T17:01:17.000Z,243755763254829056,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",zh,#heartbroken,,,
UberSocial for BlackBerry,236695889425596416,172264717,æˆ‘çŸ¥é“æˆ‘ä»¬å’Œä½ ä»¬ä¸èƒ½æ¯”è¾ƒï¼Œä½†æˆ‘çš„çˆ±å¤šå¼ºæ‚ï¼Œå‡ºä¹ä½ æ„æ–™ #heartbroken #lyrics,everyone,2012-08-18T05:27:52.000Z,236695889425596416,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",zh,#heartbroken,,,
Twitter for iPhone,236045868422266881,462827797,èªªå¥½çš„ä¸æœƒé€™æ¨£å•Š!! #heartbroken,everyone,2012-08-16T10:24:55.000Z,236045868422266881,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",zh,#heartbroken,,,
Instagram,232390352156368896,371610000,çœ¼æ³ªæ˜¯å½“æ— æ³•ç”¨è¨€è¯­è¡¨è¾¾ä½ çš„å¿ƒç¢æ—¶ï¼Œçœ¼ç›æœ€çº¯ç²¹çš„è¡¨è¾¾æ–¹å¼ã€‚#tears #cry #heartbroken #chinese #quotes #girl #heartbreak #meaningful #mood #s http://someurl,everyone,2012-08-06T08:19:12.000Z,232390352156368896,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",zh,#heartbroken,,,
TweetDeck,220192805157478400,6343712,æˆ‘ä¸çŸ¥é“æˆ‘ä»€éº¼è¦ä¸‹è¼‰Spain vs Italyçš„highlightä¾†çœ‹ é€™éº¼æ‚²æƒ…çš„æ¯”è³½æ€éº¼æœ‰è¾¦æ³•çœ‹ç¬¬äºŒæ¬¡??!!!!! #heartbroken #EURO2012 #FrozaAzzurri,everyone,2012-07-03T16:30:30.000Z,220192805157478400,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",zh,#heartbroken,,,
UberSocial for BlackBerry,202012391477739520,172264717,æˆ‘æ¸æ¸ç»ƒä¹ ï¼Œæ¸æ¸éƒ½ä¼šç†Ÿæ‚‰ï¼Œåœ¨æ²¡æœ‰ä½ çš„åŸå¸‚é‡Œ #heartbroken #lyrics,everyone,2012-05-14T12:28:01.000Z,202012391477739520,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",zh,#heartbroken,,,
Echofon,197317302251814913,17020369,@someuser æœ‰å¿…è¦æ’‡çš„é‚£éº¼ä¹¾æ·¨å— www  #heartbroken,everyone,2012-05-01T13:34:00.000Z,197317953337831424,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",zh,#heartbroken,,"[{'type': 'replied_to', 'id': '197317302251814913'}]",136612573
Echofon,197306124637175808,136612573,@someuser æˆ‘å—å‚·æƒ¹ #heartbroken ï¼ˆä¹Ÿå¤ªæ˜“ç¢w,everyone,2012-05-01T12:48:18.000Z,197306450551390208,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",zh,#heartbroken,,"[{'type': 'replied_to', 'id': '197306124637175808'}]",17020369
Instagram,196491846518718465,385565341,å°±åƒæˆ‘çš„å¿ƒä¸€æ ·ï¼Œå°‘äº†é‚£ä¸€åŠ ğŸ’”  #sad #heartbroken #lonely http://someurl,everyone,2012-04-29T06:51:21.000Z,196491846518718465,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",zh,#heartbroken,,,
Twitter for iPhone,194095407788339201,396062911,å¦‚æœä½ çœŸçš„åœ¨ä¹å¥¹ï¼ŒåŒæ¨£çš„ä¸€ä»¶äº‹ï¼Œ| ä½ ä¸æœƒçŠ¯äº†åˆçŠ¯ #heartbroken,everyone,2012-04-22T16:08:45.000Z,194095407788339201,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",zh,#heartbroken,,,
Echofon,191571452405891072,136612573,@someuser åŸä¾†æˆ‘ä¹‹å‰é‚£éº¼èªçœŸæ¶æ’é ­æ‚¨éƒ½æ²’æ„Ÿè¦ºï¼ #heartbroken ï¼ˆå–‚,everyone,2012-04-15T17:00:58.000Z,191571831860371457,"{'retweet_count': 0, 'reply_count': 2, 'like_count': 0, 'quote_count': 0}",zh,#heartbroken,,"[{'type': 'replied_to', 'id': '191571452405891072'}]",17020369
UberSocial for BlackBerry,184614114738454529,172264717,#nowplaying çªç„¶å¥½æƒ³ä½ ï¼æˆ‘ä»¬åƒä¸€åœºæœ€ç¾ä¸½çš„æ­Œæ›²ï¼Œå˜æˆä¸¤éƒ¨æ‚²ä¼¤çš„ç”µå½±ï¼OMGGGGG #heartbroken but Mayday Im comingggg! <3,everyone,2012-03-27T12:13:29.000Z,184614114738454529,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",zh,#heartbroken,,,
Twitter for Android,183205987208015874,220897648,"å–œæ¬¢ä¸Šé”™çš„äººå¾ˆç—›è‹¦ï¼Œæˆ‘å†ä¹Ÿä¸æ•¢è¸å…¥è¿™ä¸ªé™·é˜±äº†ã€‚æˆ‘è¾“å¾—å¤Ÿå½»åº•äº†ï¼Œ è®¤è¾“äº†ï¼Œå®³æ€•äº†ã€‚ #Love is a losing game, I quit. #HEARTBROKEN",everyone,2012-03-23T14:58:05.000Z,183205987208015874,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",zh,#heartbroken,,,
UberSocial for BlackBerry,182443913565569024,172264717,æˆ‘æ‰ç»ˆäºæ˜ç™½åŠä¸åˆ°çš„æ‰¿è¯ºå°±æˆäº†æ·é”ï¼Œç°å®ä¸­å¹¸ç¦æ°¸è¿œç¼ºè´§! OMG! What a #heartbroken lyrics @someuser rocks! King of #emo songs!!!,everyone,2012-03-21T12:29:53.000Z,182443913565569024,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",zh,#heartbroken,,,
TweetDeck,158493298368053249,130906071,#HEARTBROKEN RT @someuser RT @someuser Kyu&YiXiao. exchanging phone numbers?? [cr:Limoæ¾ˆåº•èŒƒè´¤æ—­] http://someurl,everyone,2012-01-15T10:18:41.000Z,158493298368053249,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",zh,#heartbroken,,,
UberSocial for BlackBerry,155763789806047233,172264717,@someuseræ°¸è¿œæ˜¯è¾“åˆ°æœ€æƒ¨çš„é‚£ä¸ªï¼ My heart broken....... #heartbroken,everyone,2012-01-07T21:32:36.000Z,155763789806047233,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",zh,#heartbroken,,,251892263
Twitter for iPad,147981503987597312,373847837,æˆ‘è¶Šå¯¹ä½ è¯´è¯ï¼Œæˆ‘çš„çœ¼æ³ªè¶Šä¸çŸ¥ä¸è§‰åœ°åƒæ–­äº†çº¿çš„çç --ä¸€ä¸²ä¸€ä¸²åœ°æµäº†ä¸‹æ¥ã€‚æˆ‘ä¸çŸ¥æˆ‘è¯¥æ€ä¹ˆå¯¹ä½ è¯´è¯ï¼Œ çœŸæ˜¯å¾ˆå¯¹ä¸èµ·ä½ ã€‚ #Heartbroken,everyone,2011-12-17T10:08:34.000Z,147981503987597312,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",zh,#heartbroken,,,
Instagram,128551572761346048,68360104,éš¾é“ç­‰å¾…çš„çˆ±æ‰æ˜¯æœ€çè´µï¼Ÿ#love #heartbroken #destiny  http://someurl,everyone,2011-10-24T19:20:57.000Z,128551572761346048,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",zh,#heartbroken,,,
Twitter Web Client,124855460984668161,353804930,æ²¡å…³ç³»ï¼Œä¼šè¿‡å»çš„  #heartbroken,everyone,2011-10-14T14:33:56.000Z,124855460984668161,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",zh,#heartbroken,,,
