created_at,source,public_metrics,text,conversation_id,author_id,id,reply_settings,lang,search_query,geo,referenced_tweets,in_reply_to_user_id
2016-12-13T09:02:24.000Z,Plurk,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",æˆ‘ä¸çŸ¥é“è©²èªªäº›ä»€éº¼â‹¯I dont know what to say anymoreâ‹¯ #feelings #sad #pissed #pissedoff #whataliar #lies #liar #depresse... http://someurl,808597931871916032,45514461,808597931871916032,everyone,zh,#pissed,,,
2016-11-15T14:48:48.000Z,Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",å¦‚æœä¸€å€‹äººæ²’æœ‰è‹¦é›£çš„æ„Ÿå—ï¼Œ| å°±ä¸å®¹æ˜“å°ä»–äººçµ¦äºˆåŒæƒ…ã€‚| | ä½ è¦å­¸æ•‘è‹¦æ•‘é›£çš„ç²¾ç¥ï¼Œ| å°±å¾—å…ˆå—è‹¦å—é›£ã€‚| | #People are realistic| #pissed off http://someurl,798538244170223620,4659344672,798538244170223620,everyone,zh,#pissed,,,
2016-06-22T01:57:24.000Z,Twitter Web Client,"{'retweet_count': 2, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",æˆ‘ä¸ä»‹æ„æ”¾å‡ï¼Œè€Œä¸”æ”¾å‡å¯ä»¥ä¿ƒé€²æ¶ˆè²»ï¼Œä½†æ˜¯â€œå…‰å¾©ç¯€â€ã€â€œè”£å…¬èª•è¾°â€ã€â€œåœ‹çˆ¶èª•è¾°â€... é æˆ‘é¸â€œæ°‘ä¸»â€é€²æ­¥é»¨æ˜¯é¸å‡çš„å–”ï¼ï¼Ÿè«åå…¶å¦™ã€‚#Tsai #DPP #Taiwan #Pissed,745435487020580864,49681710,745435487020580864,everyone,zh,#pissed,,,
2016-06-11T06:06:07.000Z,Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",ç™½ç›®çš„äººç„¡æ‰€ä¸åœ¨ï¼Œç„¡æ™‚ç„¡åˆ»éƒ½åœ¨è€ƒé©—è‘—ä½ çš„EQ.. #pissed http://someurl,741511814899322880,1915111465,741511814899322880,everyone,zh,#pissed,,,
2015-08-03T07:08:00.000Z,Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","è¢–æ‰‹æ—è§‚è€…ç­‰äºå‚ä¸è€…! | å¦‚æœæœ‰çœ‹åˆ°ç«ç¾ä½ ä¸ç†,é‚£ä»¥ååŒæ ·çš„äº‹å‘ç”Ÿåœ¨ä½ èº«ä¸Šä½ å¯åˆ«å–Šæ•‘å‘½! | #pissed !",628099984882204672,176719490,628099984882204672,everyone,zh,#pissed,,,
2015-07-05T16:23:25.000Z,Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",He is totally #pissed...åªå‰©4å°æ™‚ç¡è¦ºå…’ï¼é‚„æ˜¯è¦æ´—é ­ğŸ˜‘ ä¹Ÿç®—æ˜¯ã„§ç¨® #relationship #goal http://someurl,617730510589153280,27868610,617730510589153280,everyone,zh,#pissed,,,
2015-05-05T13:18:54.000Z,Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",çŸ¥é“æˆ‘è„¾æ°”ä¸å¥½ å°±ä¸è¦æƒ¹æˆ‘ğŸ˜ˆ| I m #stubborn enuf to #ignore everything. Dont #pissed me or else I will become your... http://someurl,595578417443123201,352927298,595578417443123201,everyone,zh,#pissed,,,
2015-03-14T10:18:57.000Z,Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",-| è‡ªç”±ä¸æ˜¯åƒè²¡ç”¢ä¸€æ¨£çš„ç‰©ä»¶ï¼Œè€Œæ˜¯äººèˆ‡ç”Ÿä¿±ä¾†æ°¸æ†çš„æ¬Šåˆ©ã€‚| #hkig #iger #thoughts #art #artist #artstudent #pissed #sadness #college... http://someurl,576688960367267840,461887220,576688960367267840,everyone,zh,#pissed,,,
2014-11-02T00:51:55.000Z,Twitter Web App,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Tdaqbj tajæ­£ @someuser è¿æ³•ä¹±çºª ç›®æ ‡ä»·ä»–è·ç¦»::mdua.h cdwg@someuser #pissed,528711065920471040,1229932124,528711065920471040,everyone,zh,#pissed,,,
2014-09-22T05:50:52.000Z,twitterfeed,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#Mariza #pissed #slut #escort #in #Omaha #Nebraska [#Harbin 850] >>:  http://someurl å“ˆå°”æ»¨,513928396116463616,1131107958,513928396116463616,everyone,zh,#pissed,,,
2014-08-24T14:34:31.000Z,Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Shit happensï¼Œbad dayåˆ«é—®æˆ‘å‘ç”Ÿäº†ä»€ä¹ˆâ•â•â•ç–¼ â•â•â•#shit #fuck #crap #damn #pissed #retarted #jaded #é  #æ“ #éº»ç—¹ #ç–¼ğŸ‘ğŸ‘ğŸ‘ http://someurl,503550929438638082,766685762,503550929438638082,everyone,zh,#pissed,,,
2014-07-22T15:49:21.000Z,Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","è¯·ä½ å¥½å¥½è®°ä½ä½ å¯¹æˆ‘è¯´è¿‡çš„è¯,| å› ä¸ºæˆ‘å†³ä¸ä¼šå¿˜è®°| å°†æ¥ï¼Œæˆ‘ä¹Ÿä¼šè®©ä½ çŸ¥é“ä»€ä¹ˆå«â€˜æ»‹å‘³å„¿â€™. :)| #pissed #off",491610961069871104,1503819913,491610961069871104,everyone,zh,#pissed,,,
2014-06-24T08:46:02.000Z,Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",joanneoh çš„å…¬ä¸»çŒ«Viviè²Œä¼¼ä¸æ˜¯å¾ˆå¼€å¿ƒæˆ‘æ‰“æ‰°å¥¹ç¡åˆè§‰ã€‚ #pissed http://someurl,481357567919419392,104425799,481357567919419392,everyone,zh,#pissed,,,
2014-06-20T12:27:37.000Z,twitterfeed,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#Crazy #old #lesbians #love #to #be #pissed #in #the #face [#Dongguan 801]:  http://someurl Dongguan ä¸œè,479963779875082240,292341203,479963779875082240,everyone,zh,#pissed,,,
2014-06-19T13:40:37.000Z,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",å¥½å¿ƒè¢«é›·åŠˆğŸŒµğŸ˜¡ DAMN YOU #Pissed,479619762750636033,478437388,479619762750636033,everyone,zh,#pissed,,,
2014-05-10T11:59:04.000Z,twitterfeed,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#Mariza #pissed #slut #escort #in #Omaha #Nebraska [#texas 854]:  http://someurl å¯çˆ±çš„å¥³å­©åœ¨,465098694891552768,247324113,465098694891552768,everyone,zh,#pissed,,,
2014-05-07T12:35:54.000Z,twitterfeed,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#Crazy #old #lesbians #love #to #be #pissed #in #the #face [#Hamburg #escorts 197]:  http://someurl å¯çˆ±çš„å¥³å­©åœ¨,464020799058227200,247324113,464020799058227200,everyone,zh,#pissed,,,
2014-05-07T10:38:58.000Z,twitterfeed,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#Crazy #old #lesbians #love #to #be #pissed #in #the #face [#new #taipei 193]:  http://someurl æ–°åŒ—å¸‚,463991371208998912,179087319,463991371208998912,everyone,zh,#pissed,,,
2014-03-29T12:29:29.000Z,Twitter for iPad,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",æˆ‘è¿˜éœ€è¦ç­‰å¤šä¹…ï¼Ÿï¼#pissed,449886060009385984,324217721,449886060009385984,everyone,zh,#pissed,,,
2014-02-13T16:04:42.000Z,Facebook,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",å€‹ç¦®æ‹œé ˜ æ¬¡éŒ¢ æ„Ÿè¦ºçœŸçš„å¾ˆå¥½ éƒ½ä¸å‡ºé–€ åœ¨å®¶æ‰“é›»è…¦å·¥ä½œå°± å¯ä»¥è³ºåˆ°éŒ¢äº†| | ngeke phela sodlala abantu .............. #pissed #,433995155516190720,527885103,433995155516190720,everyone,zh,#pissed,,,
2014-01-28T17:39:40.000Z,Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",çœŸæ˜¯å¤ªç´¯äº†ã€‚æˆ‘çš„å¯’å‡å‘¢ï¼Ÿæ€éº¼éƒ½é‚„æ²’æœ‰ä¼‘æ¯åˆ°? é™¤å¤•å¤œå¿«åˆ°äº†ï¼Œä¸€é‚Šå–œæ­¡ä¸€é‚Šéå¸¸è¨å­çš„ä¸€å€‹æ™šä¸Šã€‚æˆ‘æƒ³ç¡ï¼Œæ‰“é›»å‹•ï¼Œçœ‹å°ç•¶å®¶ï¼Œç„¡èŠä¸€ä¸‹ï¼Œä¸æƒ³ä¸€ç›´åœ¨åº—è£¡å¹«å¿™ã€‚è¬è¬ #rant #chinese #pissed #tired #taiwan,428220845954060288,330911565,428220845954060288,everyone,zh,#pissed,,,
2013-11-26T19:22:11.000Z,Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","ç†±è‡‰è²¼å†·å±è‚¡çš„æ„Ÿè¦ºå¾ˆå¹¹ï¼Œæ‡‚ï¼Ÿ| ä¸åœ¨ä¹çš„äººåˆ°åº•æ˜¯ä½ é‚„æ˜¯æˆ‘ï¼Ÿ| #856 to go, #ib #fml| #irritated #pissed #disappointed #wtf #whatever... http://someurl",405416209317113857,155990639,405416209317113857,everyone,zh,#pissed,"{'coordinates': {'type': 'Point', 'coordinates': [-3.535314, 50.466411]}, 'place_id': '26eb69ac3ac29514'}",,
2013-11-08T07:06:45.000Z,Twitter for Android,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}","Hello bitch, just shut up. One ah lian face and still talk so loud. Dont know just diam diam pls. æ²¡æœ‰äººä¼šå½“ä½ æ˜¯å“‘å·´. #pissed",398708150318026752,106060684,398708150318026752,everyone,zh,#pissed,,,
2013-11-07T02:30:42.000Z,twitterfeed,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#Crazy #old #lesbians #love #to #be #pissed #in #the #face [#Shantou 821]:  http://someurl æ±•å¤´,398276293315162112,287214089,398276293315162112,everyone,zh,#pissed,,,
2013-11-06T12:28:57.000Z,twitterfeed,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#Crazy #old #lesbians #love #to #be #pissed #in #the #face [#Guamgzhou 983]:  http://someurl å¹¿å·,398064460222304256,291704826,398064460222304256,everyone,zh,#pissed,,,
2013-10-30T04:18:54.000Z,twitterfeed,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#Mariza #pissed #slut #escort #in #Omaha #Nebraska [#Shantou 885]:  http://someurl æ±•å¤´,395404417697972224,287214089,395404417697972224,everyone,zh,#pissed,,,
2013-10-29T22:25:42.000Z,twitterfeed,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#Mariza #pissed #slut #escort #in #Omaha #Nebraska [#Guamgzhou 399]:  http://someurl å¹¿å·,395315534134120448,291704826,395315534134120448,everyone,zh,#pissed,,,
2013-10-17T06:37:01.000Z,UberSocial for BlackBerry,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","å“‡é , ä½ é©¾è½¦å¯ä»¥å†çƒ‚ä¸€ç‚¹å—ï¼Ÿ#pissed",390728135517700096,51125255,390728135517700096,everyone,zh,#pissed,,,
2013-10-16T05:16:18.000Z,Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Seriously cant the media just leave her alone?! #pissed  RT @someuser Hebeå¸¦æ—§çˆ±çœ‹è±ªå®… 2äººæˆ–æˆåŒå±…å¯†å‹ http://someurl,390345432812883969,332402681,390345432812883969,everyone,zh,#pissed,,,
2013-10-08T08:48:02.000Z,Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",æ¯æ¬¡éƒ½è¢«ä½ çš„last min ç»™å®³æ­»ï¼Œä½ çš„è¯èƒ½ä¿¡ï¼Œå±éƒ½èƒ½åƒ! è¿™ç§é‡è¦çš„äº‹éƒ½æ‹¿æ¥å¼€ç©ç¬‘åšï¼Œè¶…ä½ å¦ˆçš„ï¼#Pissed #angry #hates,387499616456814594,467673223,387499616456814594,everyone,zh,#pissed,,,
2013-09-01T04:36:07.000Z,Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",è‡­çŒªç¡è§‰ä¸ç†æˆ‘!!! #pig #evil #pissed #evilboyfie http://someurl,374027867963023361,5912322,374027867963023361,everyone,zh,#pissed,,,
2013-07-12T01:58:41.000Z,Twitter for Android,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",å°±è¿è‹±æ–‡éƒ½ä¸æ€ä¼šè¯´äº† #pissed,355506467773747200,577831116,355506467773747200,everyone,zh,#pissed,,,
2013-07-07T09:44:50.000Z,Twitter Web Client,"{'retweet_count': 0, 'reply_count': 2, 'like_count': 0, 'quote_count': 0}",ä¸ºä»€ä¹ˆä½ ä¸€å®šè¦æˆ‘æ˜ŸæœŸä¸‰ç‰¹åœ°å»å­¦æ ¡? æ˜å¤©ä¸å¯ä»¥æ˜¯ä¸æ˜¯?! #pissed,353811837772500992,156301979,353811837772500992,everyone,zh,#pissed,,,
2013-06-29T01:54:44.000Z,Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",ä¸€æ—©å°±è¢«é¨™ #pissed #lies #suck #fooled #idiot #summer #vacation #finally #started #yayyyy #life #whatever... http://someurl,350794429927391232,155990639,350794429927391232,everyone,zh,#pissed,"{'coordinates': {'type': 'Point', 'coordinates': [121.58358099, 25.08446412]}}",,
2013-06-07T17:22:32.000Z,Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","ä¸ºäº†è¿™ä¸ªkitty,ç»™äººè¯´åˆ°ä¸€æ–‡éƒ½ä¸å€¼!æˆ‘å‘èª“,ä¸ä¼šå†å«ä½ å¸®å¿™äº†!è¯·ä½ è®°å¾—ä½ ä»Šå¤©è¯´çš„è¯,ä¸è¦æ‰¾æˆ‘å¸®å¿™,æˆ‘ä¸ä¼šå¸®!è¯·ä½ æ»šå‡ºæˆ‘çš„ä¸–ç•Œ! #super #pissed #off #night http://someurl",343055387949420545,420210056,343055387949420545,everyone,zh,#pissed,,,
2013-05-12T01:55:29.000Z,Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",-.- ä¸€åˆ°æ¸…æ—© gangman style. How to sleep la. #pissed http://someurl,333400002753871872,37926314,333400002753871872,everyone,zh,#pissed,,,
2013-05-05T23:52:22.000Z,Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",æ ¹æœ¬å°±æ˜¯å¬ä¸æ‡‚çš„å°å­©! æ— è¯æ•‘! #Pissed #pekchey #irritated #shitfeel,331194691460681729,467673223,331194691460681729,everyone,zh,#pissed,,,
2013-04-23T19:55:03.000Z,twitterfeed,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#Crazy #old #lesbians #love #to #be #pissed #in #the #face [#new #taipei 320]:  http://someurl æ–°åŒ—å¸‚,326786315905540099,1131107958,326786315905540099,everyone,zh,#pissed,,,
2013-04-09T14:50:42.000Z,Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Dont ask me to buy any shit when I go overseas again. å«æˆ‘ä¹°å°±ä¸è¦hiam, è¦hiamå°±ä¸è¦å«æˆ‘ä¹°. I can use that money to shop for many other stuff! #pissed",321636293006200832,372922617,321636293006200832,everyone,zh,#pissed,,,
2013-04-07T08:54:26.000Z,twitterfeed,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#Mummy #and #daughter #pissed #in #Topeka #Kansas [#fushum 701]:  http://someurl æŠšé¡º,320821857571979266,1131107958,320821857571979266,everyone,zh,#pissed,,,
2013-04-07T02:18:12.000Z,twitterfeed,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#Mummy #and #daughter #pissed #in #Topeka #Kansas [#dezhou 927]:  http://someurl åœ¨è¶Šå—çš„æ€§åˆ«,320722143988027392,420328701,320722143988027392,everyone,zh,#pissed,,,
