created_at,source,public_metrics,text,conversation_id,author_id,id,reply_settings,lang,search_query,geo,referenced_tweets,in_reply_to_user_id
2013-04-07T01:57:44.000Z,twitterfeed,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",æ€§äº¤ #Mummy #and #daughter #pissed #in #Topeka #Kansas [#shandong 907]:  http://someurl å±±ä¸œçœ,320716991986024449,1131107958,320716991986024449,everyone,zh,#pissed,,,
2013-04-07T01:32:13.000Z,twitterfeed,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#Mummy #and #daughter #pissed #in #Topeka #Kansas [#Harbin 98]:  http://someurl å“ˆå°”æ»¨,320710572163362817,420328701,320710572163362817,everyone,zh,#pissed,,,
2013-04-07T00:09:40.000Z,twitterfeed,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#Mummy #and #daughter #pissed #in #Topeka #Kansas [#Shantou 293]:  http://someurl æ±•å¤´,320689798635470848,287214089,320689798635470848,everyone,zh,#pissed,,,
2013-04-06T21:36:24.000Z,twitterfeed,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#Mummy #and #daughter #pissed #in #Topeka #Kansas [#dali 631]:  http://someurl ç»™,320651224716279808,1131107958,320651224716279808,everyone,zh,#pissed,,,
2013-04-06T20:51:25.000Z,twitterfeed,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",æ€§äº¤ å¦é—¨ #Mummy #and #daughter #pissed #in #Topeka #Kansas [#Xiamen 65]:  http://someurl æ€§äº¤ å¦é—¨,320639906626023424,1131107958,320639906626023424,everyone,zh,#pissed,,,
2013-04-06T19:13:29.000Z,twitterfeed,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#Mummy #and #daughter #pissed #in #Topeka #Kansas [#Harbin 182]:  http://someurl å“ˆå°”æ»¨,320615261176729600,420328701,320615261176729600,everyone,zh,#pissed,,,
2013-04-05T23:29:53.000Z,twitterfeed,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",æ€§äº¤ #Crazy #old #lesbians #love #to #be #pissed #in #the #face [#shandong 587]:  http://someurl å±±ä¸œçœ,320317398420971520,1131107958,320317398420971520,everyone,zh,#pissed,,,
2013-04-05T17:20:41.000Z,twitterfeed,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#Crazy #old #lesbians #love #to #be #pissed #in #the #face [#fushum 538]:  http://someurl æŠšé¡º,320224484634271746,1131107958,320224484634271746,everyone,zh,#pissed,,,
2013-04-05T13:43:45.000Z,twitterfeed,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#Crazy #old #lesbians #love #to #be #pissed #in #the #face [#rss1sexeaparis 163]:  http://someurl Tianjin å¤©æ´¥,320169890864570370,291704826,320169890864570370,everyone,zh,#pissed,,,
2013-04-05T11:29:49.000Z,twitterfeed,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#Crazy #old #lesbians #love #to #be #pissed #in #the #face [#fushum 655]:  http://someurl æŠšé¡º,320136188642095106,1131107958,320136188642095106,everyone,zh,#pissed,,,
2013-04-05T10:41:56.000Z,twitterfeed,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#Crazy #old #lesbians #love #to #be #pissed #in #the #face [#Busan 939]:  http://someurl Nanjing å—äº¬,320124138863861760,286448175,320124138863861760,everyone,zh,#pissed,,,
2013-03-29T13:15:58.000Z,twitterfeed,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#Crazy #old #lesbians #love #to #be #pissed #in #the #face [#Dongguan 5]:  http://someurl Dongguan ä¸œè,317626183653142528,292341203,317626183653142528,everyone,zh,#pissed,,,
2013-03-29T12:56:58.000Z,twitterfeed,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#Crazy #old #lesbians #love #to #be #pissed #in #the #face [#taiwai 896]:  http://someurl å¤§å›´,317621403614576641,1131107958,317621403614576641,everyone,zh,#pissed,,,
2013-03-29T11:43:26.000Z,twitterfeed,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",æ€§äº¤ å¦é—¨ #Crazy #old #lesbians #love #to #be #pissed #in #the #face [#Xiamen 655]:  http://someurl æ€§äº¤ å¦é—¨,317602899461042176,1131107958,317602899461042176,everyone,zh,#pissed,,,
2013-03-16T10:28:19.000Z,twitterfeed,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",æ€§äº¤ #Crazy #old #lesbians #love #to #be #pissed #in #the #face [#rss1 436]:  http://someurl å±±ä¸œçœ,312872951445860355,1131107958,312872951445860355,everyone,zh,#pissed,,,
2013-03-10T15:56:03.000Z,twitterfeed,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#Mariza #pissed #slut #escort #in #Omaha #Nebraska [#Dongguan 470]:  http://someurl Dongguan ä¸œè,310781102774165505,292341203,310781102774165505,everyone,zh,#pissed,,,
2013-03-10T14:31:39.000Z,twitterfeed,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#Mariza #pissed #slut #escort #in #Omaha #Nebraska [#Shantou 369]:  http://someurl è‡ºåŒ—å¸‚,310759862437044224,420328701,310759862437044224,everyone,zh,#pissed,,,
2013-03-10T14:31:07.000Z,twitterfeed,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#Mariza #pissed #slut #escort #in #Omaha #Nebraska [#Shantou 369]:  http://someurl æ±•å¤´,310759726961004545,287214089,310759726961004545,everyone,zh,#pissed,,,
2013-03-10T12:04:49.000Z,twitterfeed,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#Mariza #pissed #slut #escort #in #Omaha #Nebraska [#rss2 246]:  http://someurl åœ¨è¶Šå—çš„æ€§åˆ«,310722910300041219,420328701,310722910300041219,everyone,zh,#pissed,,,
2013-03-05T06:55:54.000Z,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",å“ï¼Œçƒ¦å•Šï¼å°±æ˜¯çƒ¦ï¼ä¸ºä»€ä¹ˆä¸ºä½ åšä»€ä¹ˆäº‹å„¿ä½ éƒ½è§‰å¾—æ˜¯åº”è¯¥çš„ï¼Ÿï¼ #damnit #arrggg #pissed #annoyed,308833230755348480,59876358,308833230755348480,everyone,zh,#pissed,,,
2013-03-01T13:23:45.000Z,twitterfeed,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#Mariza #pissed #slut #escort #in #Omaha #Nebraska [#nanning 500]:  http://someurl æ±•å¤´,307481284614160384,287214089,307481284614160384,everyone,zh,#pissed,,,
2013-03-01T11:53:15.000Z,twitterfeed,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#Mariza #pissed #slut #escort #in #Omaha #Nebraska [#rss1 856]:  http://someurl æ€§åœ¨ä¸­å›½,307458508469710848,292341203,307458508469710848,everyone,zh,#pissed,,,
2013-02-24T16:15:22.000Z,twitterfeed,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#Crazy #old #lesbians #love #to #be #pissed #in #the #face [#Beijing 539]:  http://someurl åœ¨è¶Šå—çš„æ€§åˆ«,305712535120781313,420328701,305712535120781313,everyone,zh,#pissed,,,
2013-02-24T15:06:44.000Z,twitterfeed,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#Crazy #old #lesbians #love #to #be #pissed #in #the #face [#rss2 232]:  http://someurl åœ¨è¶Šå—çš„æ€§åˆ«,305695261970272256,420328701,305695261970272256,everyone,zh,#pissed,,,
2013-02-24T14:33:41.000Z,twitterfeed,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#Crazy #old #lesbians #love #to #be #pissed #in #the #face [#daegu 161]:  http://someurl è‡ºåŒ—å¸‚,305686943214219264,420328701,305686943214219264,everyone,zh,#pissed,,,
2013-02-24T13:23:56.000Z,twitterfeed,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",æ€§äº¤ #Crazy #old #lesbians #love #to #be #pissed #in #the #face [#shandong 797]:  http://someurl å±±ä¸œçœ,305669391817793536,1131107958,305669391817793536,everyone,zh,#pissed,,,
2013-02-24T13:22:04.000Z,twitterfeed,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#Crazy #old #lesbians #love #to #be #pissed #in #the #face [#sex #in #taiwan 660]:  http://someurl é•¿æ²™å¿,305668922756198400,1068991104,305668922756198400,everyone,zh,#pissed,,,
2013-02-24T12:51:48.000Z,twitterfeed,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#Crazy #old #lesbians #love #to #be #pissed #in #the #face [#taipei 429]:  http://someurl è‡ºåŒ—å¸‚,305661302876028929,420328701,305661302876028929,everyone,zh,#pissed,,,
2013-02-21T14:37:33.000Z,Twitter for iPad,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",å¸®æˆ‘ä¸€ä¸‹ä¼šæ­»å—ï¼Ÿ#pissed,304600752976965632,307630483,304600752976965632,everyone,zh,#pissed,,,
2013-02-07T23:33:44.000Z,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",æ»šç²—ï¼æˆ‘ä»–å¦ˆè·Ÿè°éƒ½æƒ³è¯´ï¼ï¼ #æ»š #getout #goaway #pissed #fuckoff,299662259184078849,59876358,299662259184078849,everyone,zh,#pissed,,,
2013-01-31T08:04:25.000Z,twitterfeed,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#Crazy #old #lesbians #love #to #be #pissed #in #the #face [2042399]:  http://someurl Tianjin å¤©æ´¥,296891672577572865,291704826,296891672577572865,everyone,zh,#pissed,,,
2013-01-20T02:51:54.000Z,Photos on iOS,"{'retweet_count': 0, 'reply_count': 2, 'like_count': 0, 'quote_count': 0}",Ill let the photo do the speaking. è®²ä½ ä»¬çš„éƒ¨é—¨ç¼ºä¹æ•ˆç‡å·²ç»æ˜¯ä¾¿å®œä½ ä»¬äº†#speechless #pissed http://someurl,292826758347112448,156301979,292826758347112448,everyone,zh,#pissed,,,
2013-01-06T01:10:51.000Z,Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Kinds in China are taught pinyin from a young age.. soooo why are there still freakin æ±‰å­—ï¼Ÿæˆ‘çœŸçš„ä¸æ˜ç™½ ï¼ƒç”Ÿæ°” #pissed #struggling,287727898331340800,348261699,287727898331340800,everyone,zh,#pissed,,,
2012-10-31T11:31:58.000Z,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Finally boarded the bus -.- #pissed My èŒ¶è¦å‡ºæ¥äº† la ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ @someuser,263604219301478400,324977602,263604219301478400,everyone,zh,#pissed,,,
2012-10-25T13:18:05.000Z,iOS,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",æˆ‘è®¨åŒè¿™ç§æ„Ÿè§‰ã€‚æˆ‘å¾—èµ¶ç´§é€šè¿‡æˆ‘çš„â€‹â€‹è¯¥æ­»çš„è€ƒè¯•ã€‚#fml #pissed #annoyed,261456597287567361,58962744,261456597287567361,everyone,zh,#pissed,,,
2012-10-15T10:24:04.000Z,Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",05å¹´æ•°å­¦ å®¹æ˜“å°±å®¹æ˜“åˆ°ä½ ä¸ä¿¡ éš¾å°±éš¾åˆ°ä½ ä¸ä¼šåš å‡ºé¢˜è€å¸ˆä½ æƒ³æ€æ ·å•Š == #pissed,257788925735747584,156301979,257788925735747584,everyone,zh,#pissed,,,
2012-07-28T10:38:16.000Z,Twitter Web Client,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}","@someuser å“ªé‡Œå¯ä»¥é…±çš„ ! Lastminute lastminute , last minute buy dao wad ? å›å®¶ç¡è§‰ ! #pissed",229148198340550656,285573349,229163859628412928,everyone,zh,#pissed,,"[{'type': 'replied_to', 'id': '229163305292419072'}]",404235429
2012-04-09T11:30:47.000Z,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",å¦‚æœæ‰“äººä¸ä¼šå—åˆ°æƒ©ç½šçš„è¯ï¼Œæˆ‘ä¸€å®šä¼šæ‹‰ä½ åˆ°åå··å¥½å¥½æ•™è®­ä½ ä¸€é¡¿ -.- #pissed,189314410425229313,156301979,189314410425229313,everyone,zh,#pissed,,,
2012-03-04T12:06:44.000Z,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 2, 'like_count': 0, 'quote_count': 0}","äº²çˆ±çš„ç»Ÿè€ƒè¯•é¢˜é›†, ä½ å¯ä¸å¯ä»¥ä¸è¦ä¸€ç›´å°é”™ç­”æ¡ˆ?! #pissed",176277493718855680,156301979,176277493718855680,everyone,zh,#pissed,,,
2012-02-26T10:31:38.000Z,TweetCaster for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",My youtube downloader æ—¶å¥½æ—¶å. #pissed,173716845461913600,181141308,173716845461913600,everyone,zh,#pissed,,,
2012-02-19T11:47:06.000Z,Echofon,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",ä¸åº”è¯¥å¤ªæ¥è¿‘ä½ ä»¬äº†!ä¸ç„¶æœ‰äº› SIAOZHARBO  ä¹± SIAO! PISS ME OFF SEH! #pissed!,171199122806816769,406215890,171199122806816769,everyone,zh,#pissed,,,
2012-02-10T13:11:15.000Z,Echofon,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",å¥½å¿ƒæ²¡å¥½æŠ¥! #pissed,167958809627725824,233217842,167958809627725824,everyone,zh,#pissed,,,
2012-01-21T10:42:16.000Z,Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",æœ‹å‹èƒ½é€‰        å®¶äººä¸èƒ½ #pissed,160673561021923328,292237199,160673561021923328,everyone,zh,#pissed,,,
2012-01-04T15:13:46.000Z,Echofon,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",æˆ‘æœ€è®¨åŒæ•´å¤©å–œæ¬¢åœ¨æ—æ·»æ²¹åŠ é†‹çš„äººã€‚#pissed,154581292506284033,215586593,154581292506284033,everyone,zh,#pissed,,,
2011-12-21T15:04:57.000Z,Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","ä¸ºä»€ä¹ˆå¼ºä»å“¥å“¥ç”¨åŠ›å†æ”¹è‡ªå·±, åˆ«äººè¿˜æ˜¯çœ‹ä¸åˆ°??? #UnFair #Pissed",149505640753135616,31713407,149505640753135616,everyone,zh,#pissed,,,
2011-10-30T02:08:21.000Z,Twitter for Android,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",æˆ‘è·Ÿä½ ä¸ç†Ÿï¼Œä¸è¦å‡è£…è·Ÿæˆ‘ç†Ÿï¼Œä¸è¦ä¸€ç›´è·Ÿæˆ‘è®²è¯ï¼Œé—²ã€‚#pissed #fedup,130466035244609536,71462182,130466035244609536,everyone,zh,#pissed,,,
2011-08-30T20:04:01.000Z,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Im home (ãƒà² ç›Šà² )ãƒå½¡â”»â”â”» #pissed,108631075240148992,89779837,108631075240148992,everyone,zh,#pissed,"{'coordinates': {'type': 'Point', 'coordinates': [-123.74065917, 48.76048737]}, 'place_id': '73e3b9c0f126e2a8'}",,
