reply_settings,lang,conversation_id,author_id,public_metrics,id,text,source,created_at,search_query,referenced_tweets,geo,in_reply_to_user_id
everyone,zh,470457599679164416,269770561,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",470457599679164416,"自稱歌神&車神, 一路開車，一路唱歌, 我怕怕.... 😰 #bff #driving #car #singing #scared #lol http://someurl",Instagram,2014-05-25T06:53:27.000Z,#scared,,,
everyone,zh,469752309895819264,2360345270,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",469752309895819264,板南捷運空空如也| 江子翠站人煙稀少| | 此刻此刻我的心 忐忑不安| 抵達江子翠的門一開| 猶如得救般的鬆了一口氣 ... #safe #I #am #scared http://someurl,Instagram,2014-05-23T08:10:52.000Z,#scared,,,
everyone,zh,466484326864289792,2340671790,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",466484326864289792,兒子跟馬迷一樣超怕水😂💦#scared #of #water #frenchbulldog #rody http://someurl,Cute Frenchie!,2014-05-14T07:45:05.000Z,#scared,,,
everyone,zh,450589707781828608,87377850,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",450589707781828608,悶燒罐廚神系列之驚嚇米奇好驚嚇🙀啊然後這次菜有悶熟喲!!!!!!!| 哈哈哈哈只是份量太多超級飽爆炸🍜| #dinner #mickey #scared #noodle #cook #BananaCam http://someurl,Instagram,2014-03-31T11:05:32.000Z,#scared,,,
everyone,zh,450241348038565888,67612224,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",450241348038565888,你真心認為電腦枱底，你可以定驚？#dog #pet #scared #raining #thunder http://someurl,Instagram,2014-03-30T12:01:17.000Z,#scared,,,
everyone,zh,440298240001724416,424737656,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",440298240001724416,因为 某些 原因.. 让那熟悉的音乐 起了小恐惧.. 当我 听到时 我的心跳 会跳的很快.. ><| #ootd #Monday #blue #scared #some #effect #sounds... http://someurl,Instagram,2014-03-03T01:30:55.000Z,#scared,,"{'place_id': '2c6e782d3a2ea1c3', 'coordinates': {'type': 'Point', 'coordinates': [101.65883303, 2.91816113]}}",
everyone,zh,433278604555087872,581018536,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",433278604555087872,地震！！？著實嚇一大跳.........| Earthquake!!? My heart is beating so fast....| #Earthquake #地震 #heartbeat #scared http://someurl,Instagram,2014-02-11T16:37:23.000Z,#scared,,,
everyone,zh,433180441575976960,84288105,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",433180441575976960,精彩的一天啊！哎哟。希望抽奖抽到我拿大奖！ #tuesday #epic #day|  #happy #surprise #shock #scared #photooftheday http://someurl,Instagram,2014-02-11T10:07:20.000Z,#scared,,,
everyone,zh,430699577604591616,96713659,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",430699577604591616,不要再拍了 ... ((怒   #刺蝟 #生氣 #Beauty #hedgehog #animal #mammal #cute #funny #shot #angry #scared #impatient... http://someurl,Instagram,2014-02-04T13:49:15.000Z,#scared,,,
everyone,zh,426338138932674560,479527841,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",426338138932674560,已驚嚇😱😱😱😱 #scared #bike #shutdown #winter #wtf #ride http://someurl,Instagram,2014-01-23T12:58:27.000Z,#scared,,,
everyone,zh,424927273607651329,518211482,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",424927273607651329,真会让人心掉勒！| 帕怕| #scareD,Mobile Web (M2),2014-01-19T15:32:11.000Z,#scared,,,
everyone,zh,414100014559133696,484704959,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",414100014559133696,雖然我在嗆你但隔壁的阿姨坐在博愛座上一臉驚惶的看著我💦😗| #scared #someone #else #tonight http://someurl,Instagram,2013-12-20T18:28:31.000Z,#scared,,,
everyone,zh,413845008656379904,538594983,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",413845008656379904,越少资料我越害怕| 很怕我这几天读了考出来却什么都不是| 想放弃，想回家了 :(| #scared #cant #pass #feel #hopeless http://someurl,Instagram,2013-12-20T01:35:13.000Z,#scared,,,
everyone,zh,410989842081021952,536718783,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",410989842081021952,為什麼只看見一半的我 裝瘋賣傻的我| 我只是想要努力被看見 只是想被鼓勵| 摸摸我的頭告訴我再加油 | 我是不是真的沒朋友| #scared #alone http://someurl,Instagram,2013-12-12T04:29:48.000Z,#scared,,,
everyone,zh,408909737611108352,174691492,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",408909737611108352,發現自己身處的社交圈白癡的密度高得嚇人| #scared,Twitter Web Client,2013-12-06T10:44:13.000Z,#scared,,,
everyone,zh,408908434625802240,540157388,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",408908434625802240,~| 你還是我認識的朋友嗎?| .| .| .| 20131206| #i #feel #so #scared #and #worried #about #you #dont #want #u #like #that... http://someurl,Instagram,2013-12-06T10:39:02.000Z,#scared,,,
everyone,zh,407456651944677376,141967801,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",407456651944677376,有時候我們會怯懦 怯懦的不說出口| 有時候我們會迷惘 迷惘的頻頻回頭|     | 有時候我們會遺忘 遺忘了那些美好| 有時候我們會什麼 什麼都不想說|         | #cannot #scared... http://someurl,Instagram,2013-12-02T10:30:10.000Z,#scared,,,
everyone,zh,405313562358579200,361889219,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",405313562358579200,马杀鸡 .. so scared lol..#foot #massage #enjoy #scared #colleague #instadaily #ig #asian #life http://someurl,Instagram,2013-11-26T12:34:18.000Z,#scared,,,
everyone,zh,400937320565964800,101576575,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",400937320565964800,Bit scared lool #feeding #giraffes #scared @ 上海野生动物园 | Shanghai Wild Animal Park http://someurl,Instagram,2013-11-14T10:44:40.000Z,#scared,,"{'coordinates': {'type': 'Point', 'coordinates': [121.71310823, 31.05650999]}}",
everyone,zh,399609650976276480,190595175,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",399609650976276480,我还是很喜欢他. 我将做什么? #scared #Goodnight 😔,Twitter for iPhone,2013-11-10T18:48:59.000Z,#scared,,,
everyone,zh,399567158872911873,540157388,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",399567158872911873,~| 唔p圖就唔p圖| 你地話啦| 是咪原圖更靈異| .| 點擊@someuser 第一張相查看效果圖| .| .| .| 20131110| #wow #so #scared #dont #u #think #that... http://someurl,Instagram,2013-11-10T16:00:08.000Z,#scared,,,
everyone,zh,397205158091710464,1695942553,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 2, 'quote_count': 0}",397205158091710464,距离拿成绩单的日子 还有 11天  #scared,Twitter for Android,2013-11-04T03:34:24.000Z,#scared,,,
everyone,zh,392516234434330624,367159960,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",392516234434330624,是什么让我有这样的勇气？ TARUC blood donation campaign! #kalipertama #scared #laosai #laojio http://someurl,Instagram,2013-10-22T05:02:17.000Z,#scared,,,
everyone,zh,389437221742604289,536142819,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",389437221742604289,其實我超緊張其實我緊張到睡不著其實我很害怕....| | 一直努力對自己灌輸正面能量 🙏| | #scared #driveclass #drivetest #become #a #driver #hope #... http://someurl,Instagram,2013-10-13T17:07:23.000Z,#scared,,,
everyone,zh,389405859740004352,515525193,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",389405859740004352,我想要的是交心| 你們懂嗎?| | 一種害怕寂寞的感覺...| #friendship #scared http://someurl,Twitter for iPhone,2013-10-13T15:02:46.000Z,#scared,,,
everyone,zh,389330188515172352,1532749740,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",389330188515172352,活吃生章魚我好勇敢而且不難吃，誰能告訴我牠們被切斷了還能蠕動啊？！| #taco #korea #fresh #seafood #restaurant #scared #afraid http://someurl,Instagram,2013-10-13T10:02:05.000Z,#scared,,,
everyone,zh,388911191755853824,514142365,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",388911191755853824,昨天晚上上一个Escalator罢了就被吓到没有魂了😓😰 @someuser  #horror #sadako #scared #movie #city #square #throwback... http://someurl,Instagram,2013-10-12T06:17:08.000Z,#scared,,,
everyone,zh,387255512305500160,276862466,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",387255512305500160,又是個跟蟑螂搏鬥的夜晚，我也很想知道為何我生來就如此怕蟑螂，死的活的大的小的都超怕U___U 已崩潰... #hate #cockroach #disgusting #scared http://someurl,Instagram,2013-10-07T16:38:03.000Z,#scared,,,
everyone,zh,386114279931670528,232749506,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",386114279931670528,第一次鬼屋體試:x 俾翻個陳皮我<<是什麼意思!?:# #first #super #scared #OMG #Disneyland #exciting #girl #hkig #followme http://someurl,Instagram,2013-10-04T13:03:12.000Z,#scared,,,
everyone,zh,384999939463733250,209063738,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",384999939463733250,无论你有多好 总会有不珍惜你的人 【幸好】到了最后 所有不珍惜你的人都会成为你的过去 😉☺️| #tmrw PMR #scared #gambateh #❗️❗️✏️📚 @ Taman Alma Jaya... http://someurl,Instagram,2013-10-01T11:15:13.000Z,#scared,,"{'place_id': '9934541624007c9e', 'coordinates': {'type': 'Point', 'coordinates': [100.4791626, 5.32551507]}}",
everyone,zh,379317883941445632,1605289556,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",379317883941445632,想睡又睡不著 (白眼狂翻)| 肚子也再咕嚕咕嚕呱呱叫😳| 可是又很想噓噓可是外面好黑好恐怖...... 環餒😔😣😭 #scared #night #hungry #sleepy #window http://someurl,Instagram,2013-09-15T18:56:45.000Z,#scared,,,
everyone,zh,378175890016194560,540157388,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",378175890016194560,~| 其實我覺得好大壓力| 我都唔知我依家想點| 我未試過有咁嘅壓迫感| .| .| .| 20130912| #im #so #scared #now #how #can #i #do #it #is #too... http://someurl,Instagram,2013-09-12T15:18:53.000Z,#scared,,,
everyone,zh,376350659299528704,1193013584,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",376350659299528704,哈哈哈哈哈哈哈  兩位被嚇傻了 PD好壞=_= #Jaeksuk #And #Haha ##Oppa #Scared #ghost #in #computer #damn #funny #happy... http://someurl,Instagram,2013-09-07T14:26:04.000Z,#scared,,,
everyone,zh,374841464217300992,40830825,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",374841464217300992,徹底過了一個月緩慢的生活 下場就是回到台北跟不上腳步擠不上捷運走路還會被推來推去 賣嘎 #scared #citylife,Twitter for iPhone,2013-09-03T10:29:03.000Z,#scared,,,
everyone,zh,372324894639267841,1353648786,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",372324894639267841,有些傷痕像場大火，把心燒焦難以復活，不碰了好像忘了，恐懼卻在腦海住著。| #daily #love #hurt #some #like #fire #difficult #wake_up #forget #scared http://someurl,Twitter for iPhone,2013-08-27T11:49:07.000Z,#scared,,"{'coordinates': {'type': 'Point', 'coordinates': [121.60499064, 23.98948422]}}",
everyone,zh,370955882294960128,445417086,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",370955882294960128,老哥，我幼小的心靈遲早會有一天被你嚇死的눈_눈| #slamduck #comic #sakuragi #hanamichi #rukawa #kaede #my #brother #scared #me... http://someurl,Instagram,2013-08-23T17:09:09.000Z,#scared,,,
everyone,zh,369827061986500608,540157388,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",369827061986500608,~| 不如你話我知| 究竟你有冇愛過我| .| .| .| 20130820| #im #scared #to #see #you #now #i #cant #accept #u #do #know #maybe... http://someurl,Instagram,2013-08-20T14:23:37.000Z,#scared,,,
everyone,zh,368398222995120128,866293046,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",368398222995120128,"大半夜冲凉,想起某个故事 #scared",Twitter Web Client,2013-08-16T15:45:55.000Z,#scared,,,
everyone,zh,366765660958752769,385500789,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",366765660958752769,Photo: 一絲絲的・・・・・害怕 #taiwan #taichung #iphone #camera #scared http://someurl,Tumblr,2013-08-12T03:38:42.000Z,#scared,,,
everyone,zh,366765651211206657,385500789,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",366765651211206657,一絲絲的・・・・・害怕| #taiwan #taichung #iphone #camera #scared http://someurl,Instagram,2013-08-12T03:38:40.000Z,#scared,,,
everyone,zh,355952542989025280,978275868,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",355952542989025280,我好怕高中喔😖😖😖 #Scared #senior #highschool #omg 😔😞😖😥😰😨😣😢😭😲😱💦💦🙅📝📖,Twitter for iPad,2013-07-13T07:31:14.000Z,#scared,,,
everyone,zh,355724920887590914,276862466,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",355724920887590914,不管了外面真的太可怕了我要吃品客配神放嗚嗚 #alone #typhoon #scared #potatochips #shinhwa http://someurl,Instagram,2013-07-12T16:26:44.000Z,#scared,,,
everyone,zh,355552057857548288,359800493,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",355552057857548288,我瘋了嗎 真不敢相信 難道我是生物化學奇才？！ →_→ 但尼馬的物理不合格╮(╯_╰)╭  #exam #result #surprise #scared #hkig #chem #Bio... http://someurl,Instagram,2013-07-12T04:59:51.000Z,#scared,,,
everyone,zh,352750224835481601,1217671772,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",352750224835481601,内心的不安 那样的阴影要怎么面对 😥😰😣😖| #king #overcome #fear #shadow #myheart #scared #noidea #how #goaway #bebrave... http://someurl,Instagram,2013-07-04T11:26:22.000Z,#scared,,,
everyone,zh,350804461997920256,143789305,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",350804461997920256,發左好長既惡夢| 嚇死了  | 好猛。。。| #ghost #scared #crazy #help #dream #god #scary  #omg #sleep #freeze #cry #hkig #hk... http://someurl,Instagram,2013-06-29T02:34:36.000Z,#scared,,,
everyone,zh,348690862814928896,894794113,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",348690862814928896,媽丫雨也太大根本就是用倒的== #rain #afternoon #sky #新店 #taiwandaily #taipei #scared http://someurl,Instagram,2013-06-23T06:35:54.000Z,#scared,,,
everyone,zh,347591235520851968,292884317,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",347591235520851968,「入学一周内进行公共英语水平测试」... #scared,.zZ,2013-06-20T05:46:23.000Z,#scared,,,
everyone,zh,339823986076696576,207414390,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",339823986076696576,覺得自己呢排好失敗...搞到宜家唔係好想同任何人（我識得既人）講嘢...因為...我好驚... #afraid #scared #fail #idkwttosaynomore #sorry #igers http://someurl,Instagram,2013-05-29T19:22:06.000Z,#scared,,,
everyone,zh,337283296318869504,319043658,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",337283296318869504,我再也不要在睡覺前看恐怖的戲了 根本睡不到啊 #cannot #sleep #scared #Shindong #SuperJunior http://someurl,Instagram,2013-05-22T19:06:18.000Z,#scared,,,
everyone,zh,335090308129882112,1207048459,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",335090308129882112,怎麼辦???????真的很緊張明天的OSCE考試啦!!!!!!!!!!!!😭😔😞😣😩😫😱😨😰😲| #nervous #scared #trouble #worry #annoyance #osce... http://someurl,Instagram,2013-05-16T17:52:09.000Z,#scared,,,
everyone,zh,333060689788796928,931527110,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",333060689788796928,今日要去幼兒教育到面試，好驚丫我😰😰😰仲見到小學同學tiffanieee #hkig #meet #friends #excited #vtc #apl #scared #suprise http://someurl,Instagram,2013-05-11T03:27:11.000Z,#scared,,,
everyone,zh,332434999733280768,540157388,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",332434999733280768,~| 頂| 其實我好驚| 13座有人跳樓| 雙腳仲要斷左| .| .| .| 20130509| #i #am #scared #lungmunoasis #vita #three #people #horrible... http://someurl,Instagram,2013-05-09T10:00:54.000Z,#scared,,,
everyone,zh,329704059613364224,143789305,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",329704059613364224,每次 凌晨4點30起身望出窗 | 都會見到港鐵維修車。| 我記得 第一次見 以為自己撞鬼。| 因為未見過。。。| #ghost #mtr #scared #laugh #430 #wakeup http://someurl,Instagram,2013-05-01T21:09:08.000Z,#scared,,,
everyone,zh,325632904652787714,230388255,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",325632904652787714,隨身碟遺失真的是件很惶恐的事| #scared http://someurl,Instagram,2013-04-20T15:31:49.000Z,#scared,,,
everyone,zh,322601171971895296,752653902,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",322601171971895296,李蔼恬 你到底在干嘛 ............... #regret #scared,Twitter for iPhone,2013-04-12T06:44:47.000Z,#scared,,,
everyone,zh,320382240595005440,884133211,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",320382240595005440,#為DSE 做準備💪 ---- 第一炮📢| 一早去探路！☀計時出發去✋個地方！⌚到時星期一5會頭痕！😌| | #dse #scared #煩惱 #monday #探路 #第一炮 #cool #nofilter... http://someurl,Instagram,2013-04-06T03:47:33.000Z,#scared,,,
everyone,zh,315041769320509440,1241509410,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",315041769320509440,都喊左成個鐘啦 仲想點 只系怕寂寞姐.. #thesong #is #verygood #but #im #fearof #loneliness #i #scared #alone #somuch #i... http://someurl,Instagram,2013-03-22T10:06:25.000Z,#scared,,,
everyone,zh,314743370075492353,468454847,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",314743370075492353,當你係一個被動o既人個鎮，係好難先可以主動d，但係重係要試下 #scared #afraid #hkgirl #alone #try #害怕 http://someurl,Instagram,2013-03-21T14:20:41.000Z,#scared,,,
everyone,zh,305713318469988352,315178426,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",305713318469988352,"唔想人地點諗我, 覺得我係咁我就係咁, 有無人明啊?| 我只係想做番自己咋, 但仲要憂慮好多野| #upset #how #can #I #do #scared #唉 http://someurl",Instagram,2013-02-24T16:18:29.000Z,#scared,,,
everyone,zh,282029699964751873,335852646,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",282029699964751873,恐怖小说，害怕但又爱看>< #timid #scared #ghost #nice #see #book #novel #bored #room #lieon #bed #comfortable #moody #su http://someurl,Instagram,2012-12-21T07:48:14.000Z,#scared,,,
everyone,zh,280352290748108800,86528940,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",280352290748108800,在我的奶奶和节节的村子，发生了一个大火，可是一连出现好几次。 #scared,Twitter for iPhone,2012-12-16T16:42:49.000Z,#scared,,,
everyone,zh,273857024771641345,588952784,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",273857024771641345,还在担心考试成绩！多希望不用去拿。 :$$ #worried #scared,Twitter for iPhone,2012-11-28T18:32:57.000Z,#scared,,"{'place_id': '7b02fbddf4d9f2c6', 'coordinates': {'type': 'Point', 'coordinates': [101.68496818, 3.13147328]}}",
everyone,zh,267601735881719808,176532546,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",267601735881719808,您沒事 就好了。| #SuperJunior #Eunhyuk #hyukjae #LeeHyukJae #is #fine #scared #me #a #lot #無條件守在李赫宰身邊 #無條件支持李赫宰 http://someurl,Instagram,2012-11-11T12:16:40.000Z,#scared,,,
everyone,zh,265835317645426688,41992591,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",265835317645426688,Photo: 眼白很多又膽小的狗 #dachshund #dog #doggy #dogsofinstagram #dogstagram #bonbonwu #scared #whiteeye #pet... http://someurl,Tumblr,2012-11-06T15:17:33.000Z,#scared,,,
everyone,zh,265835304567570432,41992591,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",265835304567570432,眼白很多又膽小的狗 #dachshund #dog #doggy #dogsofinstagram #dogstagram #bonbonwu #scared #whiteeye #pet #petstagram # http://someurl,Instagram,2012-11-06T15:17:30.000Z,#scared,,,
everyone,zh,265064033873432578,440810144,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",265064033873432578,该来的始终会来...#tomorrow #SPM  #nervous #scared #K书 #midnight #bobi #me  ！| I will try ones best ！ http://someurl,Instagram,2012-11-04T12:12:44.000Z,#scared,,,
everyone,zh,257419646469296128,588952784,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",257419646469296128,妈咪，救命吖!!!有恶魔👿要来吃掉我了！#scared http://someurl,Instagram,2012-10-14T09:56:41.000Z,#scared,,,
everyone,zh,239086617585938433,507492358,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",239086617585938433,凌晨3点50 到处都是狗吠声 :( #Scared,Mobile Web,2012-08-24T19:47:46.000Z,#scared,,,
everyone,zh,228089941106774016,57626517,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",228089941106774016,@someuser Grabe! And 1 short quiz 100 items. How bout the prelims? :O #scared 那太可怕了!,Samsung Mobile,2012-07-25T11:30:54.000Z,#scared,,,434809579
everyone,zh,212605213616517120,478892781,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",212605213616517120,李建朋 and why is that guy following me? #scared,Twitter Web Client,2012-06-12T18:00:07.000Z,#scared,,,
everyone,zh,193102761246728192,192860771,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",193102761246728192,Omg #scared ⊙﹏⊙  RT @someuser @someuser Its going crazy → ಠ益ಠ 凸,TweetDeck,2012-04-19T22:24:20.000Z,#scared,,,
everyone,zh,124779890871500800,200145728,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",124779890871500800,时间越来越逼近，我的心就越来越害怕!! 想狂哭啊!! #Scared,Twitter Web Client,2011-10-14T09:33:38.000Z,#scared,,,
