reply_settings,conversation_id,public_metrics,id,text,created_at,source,author_id,lang,search_query,geo
everyone,795217766777311232,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",795217766777311232,èº«æèµ°æ ·äº†ğŸ˜¢è¿˜èƒ½å˜å›ä»¥å‰çš„æ ·å­å—ï¼ŸğŸ˜| #worried #moment http://someurl,2016-11-06T10:54:24.000Z,Instagram,352198769,zh,#worried,
everyone,780818955346731008,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",780818955346731008,è¢«é¢±é¢¨åš‡çš„ç¡ä¸è‘—â‹¯â‹¯ èµ°å¿«é»ï½| #typhoon #night #cantsleep #worried #home #hualien #taiwan http://someurl,2016-09-27T17:18:40.000Z,Instagram,2898094771,zh,#worried,
everyone,776640160591118336,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",776640160591118336,ç‚ºä»€éº¼é€™éº¼å‰›å¥½!åŸæœ¬å¾ˆæœŸå¾…çš„èªª!ğŸ˜£ğŸ˜ğŸ˜©#sad #worry #worried #sadly #nothappy #bad #badly #why #takecare #mood... http://someurl,2016-09-16T04:33:38.000Z,Instagram,2250427400,zh,#worried,
everyone,757754580411174912,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",757754580411174912,é‚„æœ‰ä»€éº¼æ¯”å¥åº·æ›´é‡è¦| #Worried #gosh,2016-07-26T01:49:05.000Z,Twitter for iPhone,1209468416,zh,#worried,
everyone,733432833591545856,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",733432833591545856,520å¿«ä¹ğŸŒ¹ #worried http://someurl,2016-05-19T23:03:08.000Z,Twitter for Android,1068483367,zh,#worried,
everyone,717549737642033152,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",717549737642033152,è˜‹æœæœ€å¤šåªå¯ä»¥ç´€éŒ„200å€‹é€šè©±ç´€éŒ„â‹¯ æˆ‘æ˜¯çŸ¥é“çš„ï¼ä¸ç”¨æé†’æˆ‘ï¼ğŸ˜¤| äº”æœˆå¤©çš„é­”åŠ›ï¼ #äº”æœˆå¤© #Mayday #äº”æœˆä¹‹ç´„ #worried #F5 #ServerBusy #WTF ğŸ™ http://someurl,2016-04-06T03:09:23.000Z,Instagram,276415971,zh,#worried,
everyone,717529717604093952,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",717529717604093952,å†åº¦é©—è­‰äº”æœˆå¤©çš„é­”åŠ›ï¼ä¹é»å¹¾å·²ç¶“é–‹å””åˆ°ç¶²é æ‰“å””é€šé›»è©±å›‰ï¼ğŸ™„ #äº”æœˆå¤© #Mayday #äº”æœˆä¹‹ç´„ #worried #WTF #ServerBusy ğŸ™ http://someurl,2016-04-06T01:49:50.000Z,Instagram,276415971,zh,#worried,
everyone,711748649273823234,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",711748649273823234,åŸä¾†è˜‹æœæœ€å¤šåªå¯ä»¥ç´€éŒ„200å€‹é€šè©±ç´€éŒ„â‹¯ äº”æœˆå¤©çš„é­”åŠ›ï¼æ‰“åˆ°é›»è©±ç„¡é›»ğŸ™„ å»ºè¡Œè¨‚ç¥¨ç†±ç·šå»¢åˆ°çˆ†å•Šï¼ #äº”æœˆå¤© #Mayday #äº”æœˆä¹‹ç´„ #worried ğŸ™ http://someurl,2016-03-21T02:57:56.000Z,Instagram,276415971,zh,#worried,
everyone,700531784962936834,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",700531784962936834,å¯¶è²ä½ å¯ä»¥å¿«é»å¥½èµ·ä¾†å˜› ğŸ˜­ å¯ä»¥æœ‰å¥‡è¹Ÿå‡ºç¾å—ï¼Ÿ #peggy #dog #sick #jaundice #worried #prayhard #sad http://someurl,2016-02-19T04:06:07.000Z,Instagram,43514156,zh,#worried,
everyone,699631258716930049,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",699631258716930049,æ˜¨å¤©çƒŸèŠ±å°†å¤šï¼Œä¸æ‡‚æˆ‘çš„å®æ€æ ·äº†â˜¹ #worried http://someurl,2016-02-16T16:27:45.000Z,Twitter for iPhone,316495372,zh,#worried,{'place_id': '5f1f473ed6455f55'}
everyone,693400350708088833,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",693400350708088833,10 days left before my operation leg is going...[æ’‡å˜´][å][é¥¥é¥¿][æ™•] #scared #worried #hmm,2016-01-30T11:48:21.000Z,WeChat app,2313807476,zh,#worried,
everyone,691851762693705728,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",691851762693705728,å‘†æ»¯äº†ä¸€å¤©| å¹¹å°±ä¸èƒ½å°ˆå¿ƒé›†ä¸­ä¸€é»å—ğŸ‘ğŸ¿| #worried#focus#mistakes#fxxk#tuesday#lifeless#dull http://someurl,2016-01-26T05:14:48.000Z,Instagram,339509398,zh,#worried,
everyone,661930423207915521,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",661930423207915521,[ç¿»è­¯ / Trans] #ä¸è¦ç—…å€’ #æ“”å¿ƒ #å‚·å¿ƒ / #GetWellSoon #worried #sad http://someurl http://someurl,2015-11-04T15:38:05.000Z,TweetDeck,636673232,zh,#worried,
everyone,647304933335674881,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",647304933335674881,ä»–å€‘çš„é‹å‹•ç´°èƒã€‚ã€‚ã€‚ | | #worried #å¿ƒé…,2015-09-25T07:01:37.000Z,Twitter for Android,2898393788,zh,#worried,
everyone,639295248775127040,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",639295248775127040,"Goodbye for now, Aguni island~ #Nahabound #nervous #worried #scared @ ç²Ÿå›½æ¸¯ http://someurl",2015-09-03T04:33:59.000Z,Instagram,471514350,zh,#worried,"{'coordinates': {'type': 'Point', 'coordinates': [127.23272856, 26.57879948]}, 'place_id': 'b17f2e6d08406d7d'}"
everyone,629602287724445696,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",629602287724445696,é¢±é¢¨å‘€ ä¸è¦é¬§äº† æˆ‘æ˜å¤©è¦å›å°ç£å‘€!!| | Hope typhoon doesnt affect my flight tomorrow. | | #pray #worried #thomassabo @someuser http://someurl,2015-08-07T10:37:37.000Z,Facebook,350094874,zh,#worried,
everyone,629602278719254529,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",629602278719254529,é¢±é¢¨å‘€ ä¸è¦é¬§äº† æˆ‘æ˜å¤©è¦å›å°ç£å‘€!!| | Hope typhoon doesnt affect my flight tomorrow. | | #pray #worried #thomassabo... http://someurl,2015-08-07T10:37:35.000Z,Instagram,350094874,zh,#worried,
everyone,620509744365731840,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",620509744365731840,"ä¸çŸ¥æœ€è¿‘ä»–æ€ä¹ˆäº†, å¸¸ç”Ÿç—…! Get well soon ma baby~ #NoelC #monster #sickcat #worried #getwellsoon http://someurl",2015-07-13T08:27:06.000Z,Instagram,2875439000,zh,#worried,
everyone,619117219369365504,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",619117219369365504,åˆºæ¿€ æ–°å¥‡åˆæœ‰è¶£ä¹‹é£›æ©Ÿç˜‹ç‹‚delayâœˆï¸âœˆï¸âœˆï¸| #airport #delay #Japan #lucky #happy #worried http://someurl,2015-07-09T12:13:42.000Z,IFTTT,3091529650,zh,#worried,
everyone,614983381865099264,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",614983381865099264,æ—©æ™¨ä¸€æ¯é¦™æ¿ƒçš„å’–å•¡| çŸ­æš«çš„é›¢åˆ¥| ä¸æ•¢é“å‡ºçš„å†è¦‹| çµ¦ä¸å‡ºæ‰‹çš„å¡ç‰‡| æ‰€ä»¥æ€ç·’ç³¾çµåœ¨ä¸€èµ·| | å¿µé ­| åœ¨å¿ƒä¸­å¾˜å¾Š| | #ç„¡è§£ #worried #miss http://someurl,2015-06-28T02:27:18.000Z,Instagram,2685456661,zh,#worried,
everyone,590189334239825920,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",590189334239825920,ç•¶å¹¼å°çš„å¿ƒéˆå—å‚·ğŸ˜­ğŸ˜­| å°±åªæœ‰ä»–å€‘æœ€å¥½äº† ğŸºğŸ»ğŸ¸ğŸºğŸ»ğŸ¸ğŸ¶| #sad #worried #drink #alcoho #wine #beer http://someurl,2015-04-20T16:24:37.000Z,Instagram,477134000,zh,#worried,
everyone,561719891237945346,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",561719891237945346,Appreciate your time [å¥‹æ–—]| #finalFever #worried http://someurl,2015-02-01T02:57:12.000Z,WeChat app,1465712155,zh,#worried,
everyone,555285332590350337,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",555285332590350337,åˆ°åº•...æœƒè®Šæ€æ¨£å‘¢ï¼Ÿ| æˆ‘ç¾åœ¨å®Œå…¨å°±æ˜¯å€‹å¤§å¬¸è€¶@someuser| #new #haircut #worried #hope #pretty #åå¤ªä¹… #å±è‚¡ç—› http://someurl,2015-01-14T08:48:34.000Z,Instagram,141466237,zh,#worried,
everyone,516161274686623744,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",516161274686623744,Quel dimanche plantureux!| | å¥½å¤šäº‹æƒ… #ç…©æƒ±| é‚£é¡†#å¿ƒ é‚„æ˜¯æ‡¸åœ¨é‚£| éœ€è¦ #æ²ˆæ¾±| #è„«é›¢ ä¸–ä¿— #å†·éœ æ€è€ƒ| æˆ–è¨± èƒ½å¤ #é¢å°| å¾€å¾Œ æ›´å¤š #æŒ‘æˆ°| #worried #heart... http://someurl,2014-09-28T09:43:32.000Z,Instagram,224930667,zh,#worried,
everyone,473489820497772546,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",473489820497772546,#worried | é¡¾ç€ä¹°ä¸œè¥¿å¤ªæ™šå›å®¶å¿˜äº†æ‹¿æ ¡æœ æ˜å¤©è¦ç©¿é•¿è¢–ğŸ˜– http://someurl,2014-06-02T15:42:24.000Z,Instagram,1399403526,zh,#worried,
everyone,473157484664745986,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",473157484664745986,è·Ÿé«˜ä¸­æœ‹å‹ä¸€èµ·åƒé£¯èŠå¤©è¦ºå¾—çª©å¿ƒğŸ˜ƒ| é›£æ€ªå¤§å®¶éƒ½èªªé«˜ä¸­å¥½æœ‹å‹æœƒæ˜¯çœŸçš„ä¸€è¼©å­çš„å¥½æœ‹å‹ ğŸ˜†| there are so many people I know on Twitter  à² _à²    #surprise #worried ğŸ˜±,2014-06-01T17:41:49.000Z,Twitter for Android,2229233094,zh,#worried,"{'coordinates': {'type': 'Point', 'coordinates': [120.1940827, 22.9940255]}, 'place_id': '204a435ce97d5de4'}"
everyone,457145467898322945,"{'retweet_count': 1, 'reply_count': 1, 'like_count': 6, 'quote_count': 0}",457145467898322945,å¸Œæœ›å¦³ä¸è¦æ¯å¤©åŠå¤œæ‰é–‹Twitterå•¦ï¼Œæ¯å¤©é†¬é²ç¡ï¼Œå°èº«é«”ä¸å¥½ï¼Œæ¯å¤©å»å­¸æ ¡åˆæœƒæ²’ç²¾ç¥ã€‚ğŸ˜¥ #worried,2014-04-18T13:15:47.000Z,Twitter for iPad,1116867439,zh,#worried,
everyone,455623067176140800,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",455623067176140800,æœ€æ“”å¿ƒè«éæ–¼å…’å­ä¸‹è¼‰äº†å¥³å…’ä¸Šå‚³çš„æ±è¥¿ï¼ â€œ@someuser RT @someuser | ç¾åœ¨çˆ¶æ¯å€‘éƒ½éå¸¸æ“”å¿ƒå…©ä»¶äº‹æƒ…ï¼š| å…’å­å¾ç¶²ä¸Šä¸‹è¼‰äº†ä»€éº¼ï¼Œé‚„æœ‰å¥³å…’ä¸Šå‚³äº†ä»€éº¼åˆ°ç¶²ä¸Š...... | | #parents #worried #web #download #uploadâ€,2014-04-14T08:26:18.000Z,Tweetbot for iOS,323066578,zh,#worried,
everyone,432797852298117120,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",432797852298117120,ä¸ºä»€ä¹ˆæ˜¯å°å¯çˆ±ä¸Šæˆ‘ç»“ï¼ŸTT è€Œä¸”è¿˜æ˜¯å›½é™…ç‰ˆï¼Ÿï¼((å¥½å§ï¼å°å¯çˆ±ä½ çš„æ„¿æœ›æˆçœŸäº†| Jebal~ è¯·æˆ‘ç»“ä¸è¦å†è®©ä¸Šæ¬¡çš„äº‹æƒ…å†ä¸€æ¬¡å‘ç”Ÿå¥½å—ï¼Ÿ| é—ªå®¶ç²‰ä»¬ä¸æ˜¯å¼ºå¿ƒè„å•Š~~| #SHINeekey #WGM #worried http://someurl,2014-02-10T08:47:03.000Z,Instagram,449542454,zh,#worried,
