reply_settings,conversation_id,public_metrics,id,text,created_at,source,author_id,lang,search_query,geo
everyone,430659551676076032,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",430659551676076032,é€™æ¬¡å›å˜‰ç¾©çš„æœ€å¾Œä¸€æ™š å›å»å°±è¦é¢å°ä½œæ¥­äº†ğŸ˜°ğŸ˜°| #sis #mask #xoxo #lastnigt #kiss #illmissu #worried elsievalado http://someurl,2014-02-04T11:10:13.000Z,Instagram,242848318,zh,#worried,
everyone,428859768481271808,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",428859768481271808,#worried#muchğŸ˜”| ä½ æ‡‰è©²ä¸æœƒæƒ³åˆ° | æˆ‘å¸¶è‘—é‚£å°‘å°‘çš„å‹‡æ°£ é è‘—æ„Ÿè¦º| è¸å‡ºä¸€å€‹å¾æœªåˆ°éçš„åœ°éµç«™| ç„¶å¾Œä¸€ç›´å¾€å‰èµ° ç¹¼çºŒèµ°| ä¾†åˆ°é™Œç”Ÿçš„å—å±±æ‘| å·å·çš„é€²å…¥æ‘å…§ å†èµ°ä¸Šæœ€é«˜å±¤| æˆ‘ çœ‹åˆ°ä½ äº†... http://someurl,2014-01-30T11:58:31.000Z,Instagram,86952015,zh,#worried,"{'coordinates': {'type': 'Point', 'coordinates': [114.17366083, 22.33624641]}}"
everyone,427829263060832256,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",427829263060832256,æ€éº¼å¯ä»¥é‚£éº¼æƒ³ä½ é‚£éº¼æƒ³ä½ é‚£éº¼æƒ³ä½ | ä½†å»ä¸€é»å‹‡æ°£ä¹Ÿæ²’æœ‰| #Worried http://someurl,2014-01-27T15:43:39.000Z,Twitter for iPhone,1712575782,zh,#worried,
everyone,418791958979411968,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",418791958979411968,æ‰¾ä¸åˆ°æ±è¥¿çœŸçš„å¾ˆç…© å¿å¿‘ä¸å®‰æœ‰æ“”å¿ƒ å°¤å…¶æ˜¯å¦‚æ­¤é‡è¦çš„æ±è¥¿ï¼ï¼ï¼æˆ‘è¦ç˜‹äº†ï¼#worried #panic #ahhh #rawr #pleaseshootmenow,2014-01-02T17:12:38.000Z,Twitter for iPhone,40830825,zh,#worried,
everyone,413274159595393024,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",413274159595393024,You Are My Angel ğŸ˜ #thinking #peaceful #worried #passed #eagles @ ì œì£¼ë„ë¦½ë¯¸ìˆ ê´€ (Jeju Museum of Art/æ¿Ÿå·é“ç«‹ç¾è¡“é¤¨) http://someurl,2013-12-18T11:46:52.000Z,Instagram,1886269243,zh,#worried,
everyone,408908434625802240,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",408908434625802240,~| ä½ é‚„æ˜¯æˆ‘èªè­˜çš„æœ‹å‹å—?| .| .| .| 20131206| #i #feel #so #scared #and #worried #about #you #dont #want #u #like #that... http://someurl,2013-12-06T10:39:02.000Z,Instagram,540157388,zh,#worried,
everyone,403572176646705152,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",403572176646705152,ã€| | æˆ‘ç­‰é€™å¤©ç­‰äº†å¥½ä¹…| ç¾åœ¨æ»¿è…¦å­éƒ½åœ¨æƒ³EXOæœƒä¸æœƒæ‹¿ç| #Worried #EXO,2013-11-21T17:14:39.000Z,Facebook,952857277,zh,#worried,
everyone,399571617598042112,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",399571617598042112,Please.... æ‹œè¨—è«‹ä¿ä½‘æˆ‘çš„å®¶äººå¹³å®‰å¥åº·ï¼ğŸ™ğŸ™ğŸ™ğŸ™ğŸ™ğŸ™ğŸ™ğŸ™ğŸ™ğŸ™ #mom #safely #Health #Please #Prayer #Fear #Worried #Family http://someurl,2013-11-10T16:17:51.000Z,Twitter for iPhone,145262515,zh,#worried,
everyone,381443126520721408,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",381443126520721408,"è€å¤©ç»™äºˆæˆ‘çš„å‡ºè·¯, å°±æ˜¯è¦å¦‚æ­¤åœ°è·Ÿéš? å…¶å®æˆ‘è¿˜èƒ½æœ‰é€‰æ‹©å—? æˆ‘ä¹ŸçŸ¥é“å¦‚æœé‡æ–°é€‚åº”ä¸ä¸€æ ·ä¸œè¥¿, å°±ç­‰äºè¿™ä¸€åˆ‡éƒ½å¯èƒ½ç™½è´¹ã€‚æœªæ¥çš„ç¡®å®šçš„ç¡®è¦æœå¾ˆå¤§çš„è´£ä»»ã€‚#blue #confuse #worried... http://someurl",2013-09-21T15:41:42.000Z,Instagram,136189117,zh,#worried,
everyone,378572471492161536,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",378572471492161536,#antigas #mask #in #hotel #worried #guiyang #china @ è´µå·çœä½“è‚²åœº http://someurl,2013-09-13T17:34:45.000Z,Instagram,838670418,zh,#worried,
everyone,373234653718921216,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",373234653718921216,Morningâ˜•| | æ—©å®‰ï¼Œå–å’–å•¡åï¼Œæˆ‘è¶…æƒ³æŠŠè‡ªå·±æ•²æ˜ğŸ˜–| æ€ä¹ˆå¯ä»¥é‚£ä¹ˆç²—å¿ƒğŸ˜«ğŸ˜«| | #lcct #morning #waiting #flight #sad #imsofuckingblur #worried... http://someurl,2013-08-30T00:04:10.000Z,Instagram,89385664,zh,#worried,"{'coordinates': {'type': 'Point', 'coordinates': [101.72019124, 2.74027961]}, 'place_id': '349e58317ac42b75'}"
everyone,361147059656605697,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",361147059656605697,æ‹œè¨—å¦³çœ¼ç›è¶•å¿«å¥½æˆ‘å¥½æ“”å¿ƒå¿«å‘¼å«ä½ è¦ªç”Ÿåª½åª½å›ä¾†å¹«å¦³å‘¼å‘¼çœ¼ç›å¿«å¿«å¥½ï¼ï¼ï¼#maltese #puppy #behealth | #æ³¢å­ #10month #worried http://someurl,2013-07-27T15:32:23.000Z,Instagram,1098962772,zh,#worried,
everyone,356407547885920256,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",356407547885920256,å¾å¥½å†è¬›ä½ å¾—å•¦ä¸‹ä½ é©šå’©geè©±ï¼æ”¶è²å•Šä½ åœ°ï¼æˆ‘ä¿‚é©šå•Šé©šæˆç¸¾å·®é©šå†‡å¤§å­¸å•Šï¼æ»¿æ„æœªå•Šï¼Ÿï¼è¬›å®Œã€œä¿‚å’ªå¾æ¯”æˆ‘é©šå•Šä¸‹ï¼Ÿï¼#scare #Worried #Examresults #HKEAA #HKDSE #iwantgoodresults #iwantuniversity #iwantA1,2013-07-14T13:39:15.000Z,Twitter for iPhone,171002312,zh,#worried,
everyone,355664789206343681,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",355664789206343681,ä½ çŸ¥é“å¾ˆæ“”å¿ƒå»åˆç„¡èƒ½ç‚ºåŠ›çš„æ„Ÿè¦ºå— #worried #you #sis #plsbesave #accident http://someurl,2013-07-12T12:27:48.000Z,Instagram,547652581,zh,#worried,
everyone,352372133810282497,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",352372133810282497,è¦ä¸æ˜¯å› ç‚ºå¯ä»¥ä¼‘æ¯æˆ‘å†ä¹Ÿæ²’æœ‰è®€ä¸‹å»çš„å‹•åŠ›ğŸ˜­| åªæ€ªè‡ªå·±æ²’æœ‰åšå¥½ åŠªåŠ›äº†è…¦è¢‹å»ä¸è½ä½¿å–šæ´¾ä¸ä¸Šç”¨å ´ã€‚| åˆåœ¨ç‚ºè‡ªå·±æ‰¾è—‰å£ å¯ä»¥è€ƒå®Œè©¦æ‰æœ‰ç”Ÿç—…çš„æ„Ÿè¦ºå—| #worried #stupid #guy #mind... http://someurl,2013-07-03T10:23:58.000Z,Instagram,701248506,zh,#worried,
everyone,351702585876561921,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",351702585876561921,"å“­ç¬‘ä¸å¾—å­æƒ¡çš„åœ‹æ–‡,å¦‚æœä¸æ˜¯å› ç‚ºåŠªåŠ›éäº†é‚„åšä¸åˆ°ç¾åœ¨æ‰ä¸æœƒé€™éº¼é›£é!å°æœªä¾†å°æ¥ä¸‹ä¾†çš„è€ƒè©¦æ ¹æœ¬æ„Ÿåˆ°å›°æ“¾ã€‚| æ˜å¤©æ˜¯æ•¸å­¸æ‡‰è©²ä¸éŒ¯,é€™æ¨£å‘Šè¨´è‡ªå·±â™¥| #Examination #makes #me #worried... http://someurl",2013-07-01T14:03:25.000Z,Instagram,701248506,zh,#worried,
everyone,333192861111709696,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",333192861111709696,å¾ˆæ»¡è¶³ã€å¾ˆæœ‰æˆå°±æ„Ÿ XD å¸Œæœ›æ”¶åˆ°çš„é‚£äººä¸æœƒè§‰å¾—è¿™äº›å¾ˆ cheap :( #presents #hand make #worried #didnt appreciate #rubbish http://someurl,2013-05-11T12:12:23.000Z,Instagram,423216048,zh,#worried,
everyone,331042356889518080,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",331042356889518080,å¥½æ‚¶æ‚¶å‘€! åˆè¨“å””åˆ°...ğŸ˜”ğŸ˜£#boring #sleepy #upset #pretty #beautiful #girl #face #worried #dope #swag #eyes #tears... http://someurl,2013-05-05T13:47:03.000Z,Instagram,854012065,zh,#worried,
everyone,326705107859304449,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",326705107859304449,æœ€è¿‘éƒ½å¿«çˆ†è‚äº†ï¼Œçœ¼ç›æ›´æ˜¯ç„¡æ¯”çš„ä¹¾@someuser  åŸæœ¬ä»¥ç‚ºè¦å®Œè›‹çš„å³æ‰‹å¿«å¥½äº†ï¼Œçµæœæˆ‘é€™æ‰ç™¼ç¾å³è†æ‰æ˜¯çœŸæ­£è¦å®Œè›‹çš„åœ°æ–¹ã… ã…  /  Sorry ! I didnt mean that ...  #worried... http://someurl,2013-04-23T14:32:22.000Z,Instagram,473737621,zh,#worried,
everyone,313876944137629696,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",313876944137629696,ì–´ë–»ê²Œ?! ì–´ë–»ê²Œ?! ì–´ë–»ê²Œ?! ì–´ë–»ê²Œ?! ì–´ë–»ê²Œ?! ì–´ë–»ê²Œ?! ì–´ë–»ê²Œ?! ì–´ë–»ê²Œ?! æ€éº¼è¾¦?! æ€éº¼è¾¦?! æ€éº¼è¾¦?! æ€éº¼è¾¦?! æ€éº¼è¾¦?! æ€éº¼è¾¦?! æ€éº¼è¾¦?! what should I do? #breakdown #stressed #worried,2013-03-19T04:57:49.000Z,Twitter for iPhone,184148544,zh,#worried,
everyone,312936974589755393,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",312936974589755393,å”‰å–Šå®Œä¸€è¼ªå†·éœå’—ï¼Œä¹‹å¾Œåˆæ“”å¿ƒå’—ä¸€è¼ªï¼ŒçœŸä¿‚æ›¸éƒ½æº«å””è½ã€‚ã€‚ã€‚ #hk #hkig #girl #me #cried #worried #revision #nomood #cray #help http://someurl,2013-03-16T14:42:43.000Z,Instagram,130783981,zh,#worried,
everyone,297317832805478400,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",297317832805478400,ç¸½çµæœ¬é€±çš„åå…­å€‹å­— :P| #conclusionoftheweek #conclusion_challenge #cough #crazy #worried #emotional #no... http://someurl,2013-02-01T12:17:49.000Z,Instagram,321357701,zh,#worried,
everyone,287012102558863360,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",287012102558863360,ä¸­é–“åˆ†é–“ï¼Œå¿ƒç†è®Šæ…‹ï¼| è€ƒè©¦å•¦ å¥½å‰å‰é©šå•Šï¼| è·¯é€”ä¸Šå·²æ²’æœ‰å“ªä½ä»–çµ¦ä½ å…±å‹‰ï¼Œç•¶å¥®é¬¥å¤±å»åƒ¹å€¼æ™‚ã€‚| #exam #IT #worried #loop #songs #å°ä¼™å­ http://someurl,2013-01-04T01:46:32.000Z,Instagram,602571622,zh,#worried,
everyone,273857024771641345,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",273857024771641345,è¿˜åœ¨æ‹…å¿ƒè€ƒè¯•æˆç»©ï¼å¤šå¸Œæœ›ä¸ç”¨å»æ‹¿ã€‚ :$$ #worried #scared,2012-11-28T18:32:57.000Z,Twitter for iPhone,588952784,zh,#worried,"{'coordinates': {'type': 'Point', 'coordinates': [101.68496818, 3.13147328]}, 'place_id': '7b02fbddf4d9f2c6'}"
everyone,245907807856123904,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",245907807856123904,æ‡’åˆ°è´´åœ° #lazy #worried #time wasting  http://someurl,2012-09-12T15:32:44.000Z,Instagram,815569248,zh,#worried,
everyone,223126114137145345,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",223126114137145345,ä¸€å€‹äººåœ¨ç·´ç¿’ä¸€å€‹äººã€‚ #enjoy #alone #fake #stupid #worried #afraid #why  http://someurl,2012-07-11T18:46:25.000Z,Instagram,297856939,zh,#worried,
everyone,178830519654551552,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",178830519654551552,buffet åƒäº†å¾ˆå¤šçƒ§è‚‰å’Œç‚¸é¸¡ æ˜å¤©è‚¯å®šç”Ÿpimple !! #worried,2012-03-11T13:11:33.000Z,Twitter Web Client,266598773,zh,#worried,
everyone,165024514047090689,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",165024514047090689,RT @someuser æˆ‘è¿˜è¦é€€æ­¥åˆ°ä»€ä¹ˆå¢ƒç•Œ? Havent been bringing any good results home for my parents. going mad soon. #worried,2012-02-02T10:51:24.000Z,UberSocial for Android,200419848,zh,#worried,
everyone,104935501156454400,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",104935501156454400,ä¾å®¶çš„é˜¿ä»™å¥´å¥½æœ‰ä¸Šå¤©æƒ³ä½¢æ­»çš„æ„å‘³... ä¸‹å ´æµé¬¼åŒæ›¼è¯è¸¢...? #worried,2011-08-20T15:19:07.000Z,Twitter Web Client,179580242,zh,#worried,
